ForecastID,Confirmed,Deaths
350,138268,2336
351,5778,39
352,205196,5317
353,65827,910
354,756137,13893
355,59276,1951
356,53949,4464
357,18029,617
358,645734,12081
359,285042,6167
360,10347,101
361,34598,414
362,252397,8381
363,101950,3354
364,74758,1195
365,46615,475
366,53658,981
367,153776,5172
368,4717,133
369,112305,3820
370,131334,9175
371,118882,6850
372,82467,1917
373,87900,2714
374,96360,1620
375,8424,116
376,36808,414
377,72517,1411
378,7429,436
379,194515,15960
380,26245,811
381,440055,33025
382,179338,2892
383,13773,151
384,131980,4326
385,64954,880
386,28573,497
387,144247,7758
388,22727,1063
389,126598,2954
390,16030,176
391,166686,1948
392,667017,14000
393,55238,428
394,1681,58
395,128454,2680
396,78457,1974
397,11438,244
398,80698,1168
399,4116,39
400,139589,2353
401,5852,40
402,205591,5373
403,66374,925
404,761944,14032
405,59530,1953
406,54070,4466
407,18090,618
408,648783,12235
409,286932,6237
410,10573,105
411,34884,423
412,254425,8407
413,102954,3361
414,76471,1208
415,47394,478
416,54298,989
417,154445,5201
418,4735,133
419,112803,3827
420,131680,9190
421,119618,6861
422,83254,1925
423,88578,2745
424,97574,1628
425,8553,118
426,37137,416
427,72875,1426
428,7448,437
429,194838,15962
430,26355,816
431,440735,33034
432,180764,2919
433,13963,152
434,133197,4348
435,65630,896
436,28810,502
437,144945,7771
438,22839,1065
439,127513,2990
440,16349,177
441,168165,1978
442,671479,14136
443,55633,433
444,1688,58
445,129461,2695
446,78985,1981
447,11579,251
448,81410,1177
449,4147,39
450,140839,2373
451,5937,40
452,206025,5434
453,66953,939
454,767621,14173
455,59811,1955
456,54205,4464
457,18173,620
458,652264,12358
459,289011,6283
460,10773,108
461,35172,432
462,256579,8433
463,103969,3368
464,78151,1221
465,47768,481
466,54945,997
467,155049,5228
468,4760,133
469,113338,3837
470,132032,9205
471,120352,6875
472,84164,1932
473,89303,2761
474,98946,1636
475,8709,119
476,37453,418
477,73324,1443
478,7470,438
479,195166,15964
480,26467,820
481,441387,33032
482,182463,2945
483,14214,153
484,134487,4391
485,66459,911
486,29028,507
487,145693,7785
488,22950,1067
489,128531,3033
490,16649,178
491,169670,2008
492,676074,14280
493,56071,436
494,1694,58
495,130471,2710
496,79578,1988
497,11741,252
498,82276,1185
499,4182,39
500,142427,2397
501,6015,41
502,206462,5482
503,67533,953
504,772987,14292
505,60077,1957
506,54368,4465
507,18247,621
508,655718,12457
509,291081,6351
510,11027,112
511,35462,438
512,258721,8452
513,104961,3374
514,79449,1231
515,48355,484
516,55585,1003
517,155905,5257
518,4789,133
519,113888,3843
520,132380,9218
521,121087,6887
522,85145,1937
523,89984,2786
524,100442,1648
525,8866,121
526,37756,421
527,73842,1457
528,7493,438
529,195476,15966
530,26579,824
531,442033,33043
532,184303,2969
533,14524,155
534,135701,4436
535,67327,922
536,29270,512
537,146441,7802
538,22991,1068
539,129633,3074
540,16937,179
541,171163,2035
542,680631,14427
543,56521,438
544,1700,58
545,131462,2725
546,80153,1995
547,11902,254
548,83109,1190
549,4218,39
550,143979,2421
551,6077,41
552,206893,5509
553,68128,967
554,778142,14381
555,60314,1959
556,54477,4465
557,18319,623
558,658640,12538
559,292972,6433
560,11266,116
561,35756,443
562,260719,8464
563,105911,3380
564,80286,1238
565,48962,487
566,56225,1008
567,156383,5283
568,4820,133
569,114426,3852
570,132731,9232
571,121822,6901
572,86093,1942
573,90576,2824
574,101947,1655
575,9008,122
576,38062,423
577,74358,1468
578,7516,439
579,195812,15968
580,26690,828
581,442712,33050
582,186049,2989
583,14849,156
584,136766,4468
585,68260,929
586,29492,517
587,147147,7817
588,23032,1070
589,130687,3104
590,17216,180
591,172668,2055
592,684868,14571
593,56933,439
594,1707,58
595,132436,2736
596,80641,2002
597,12067,261
598,83772,1194
599,4250,40
600,145758,2442
601,6127,41
602,207301,5521
603,68706,981
604,783270,14450
605,60513,1961
606,54638,4465
607,18399,624
608,661022,12604
609,294648,6484
610,11457,120
611,36051,446
612,262555,8473
613,106837,3386
614,80947,1244
615,49322,490
616,56860,1011
617,157281,5309
618,4847,133
619,114937,3860
620,133077,9247
621,122557,6913
622,86932,1946
623,91103,2851
624,103347,1665
625,9123,124
626,38372,425
627,74804,1478
628,7535,439
629,196120,15970
630,26799,832
631,443377,33063
632,187544,3009
633,15141,157
634,137711,4481
635,69059,933
636,29724,521
637,147807,7830
638,23149,1071
639,131646,3123
640,17496,182
641,174174,2072
642,688886,14709
643,57302,440
644,1713,58
645,133405,2746
646,81041,2009
647,12215,265
648,84258,1197
649,4286,40
650,147316,2460
651,6178,42
652,207692,5535
653,69287,995
654,788612,14533
655,60711,1963
656,54773,4466
657,18470,626
658,663200,12690
659,296221,6535
660,11694,124
661,36349,451
662,264330,8486
663,107771,3391
664,81879,1252
665,50105,493
666,57497,1016
667,157804,5334
668,4869,133
669,115425,3867
670,133425,9262
671,123292,6926
672,87669,1952
673,91633,2871
674,104606,1676
675,9220,125
676,38681,427
677,75169,1488
678,7552,439
679,196450,15973
680,26908,837
681,444028,33070
682,188822,3030
683,15371,158
684,138669,4484
685,69808,938
686,29957,526
687,148449,7839
688,23289,1073
689,132490,3139
690,17784,183
691,175681,2090
692,692833,14843
693,57642,442
694,1720,58
695,134384,2756
696,81424,2016
697,12359,266
698,84684,1201
699,4319,40
700,148925,2478
701,6242,42
702,208080,5568
703,69853,1009
704,794214,14644
705,60931,1965
706,54899,4465
707,18548,627
708,665716,12823
709,297885,6616
710,11953,128
711,36646,458
712,266192,8507
713,108741,3398
714,83285,1262
715,50376,496
716,58134,1023
717,158588,5360
718,4886,134
719,115913,3876
720,133771,9275
721,124027,6939
722,88390,1959
723,92228,2904
724,105782,1683
725,9321,127
726,38992,429
727,75500,1500
728,7569,440
729,196769,15975
730,27018,841
731,444688,33084
732,190076,3055
733,15552,159
734,139749,4491
735,70451,948
736,30180,531
737,149114,7848
738,23417,1075
739,133328,3162
740,18084,184
741,177192,2115
742,696964,14975
743,57997,445
744,1726,58
745,135376,2768
746,81873,2023
747,12496,270
748,85219,1208
749,4353,40
750,150229,2496
751,6320,42
752,208475,5623
753,70427,1024
754,799954,14780
755,61191,1967
756,55060,4466
757,18622,629
758,668781,12972
759,299756,6686
760,12158,133
761,36944,467
762,268224,8533
763,109743,3404
764,84977,1275
765,51144,499
766,58772,1031
767,159267,5387
768,4905,134
769,116420,3883
770,134121,9290
771,124762,6952
772,89186,1967
773,92896,2936
774,106985,1694
775,9446,128
776,39309,432
777,75867,1514
778,7588,440
779,197087,15977
780,27128,845
781,445362,33085
782,191510,3080
783,15725,160
784,140974,4512
785,71169,963
786,30418,536
787,149820,7857
788,23540,1078
789,134232,3197
790,18398,185
791,178703,2145
792,701313,15108
793,58393,450
794,1733,58
795,136373,2782
796,82414,2030
797,12643,277
798,85945,1216
799,4389,41
800,151621,2517
801,6401,43
802,208886,5683
803,70994,1038
804,805610,14918
805,61468,1969
806,55179,4465
807,18696,631
808,672230,13099
809,301793,6732
810,12371,137
811,37241,475
812,270376,8557
813,110750,3411
814,86559,1287
815,51530,502
816,59410,1039
817,159886,5414
818,4930,134
819,116948,3892
820,134467,9305
821,125497,6965
822,90093,1973
823,93596,2956
824,108296,1704
825,9597,130
826,39622,434
827,76312,1528
828,7609,441
829,197417,15979
830,27239,849
831,446019,33090
832,193191,3105
833,15937,161
834,142247,4547
835,71929,978
836,30641,540
837,150553,7870
838,23623,1079
839,135261,3239
840,18723,186
841,180217,2175
842,705804,15243
843,58831,453
844,1739,58
845,137364,2797
846,83001,2037
847,12795,279
848,86796,1223
849,4421,41
850,152842,2539
851,6472,43
852,209306,5732
853,71573,1052
854,811048,15038
855,61735,1972
856,55328,4466
857,18774,632
858,675565,13196
859,303839,6798
860,12631,141
861,37538,482
862,272512,8576
863,111733,3417
864,87728,1297
865,52108,505
866,60049,1045
867,160705,5441
868,4958,134
869,117485,3900
870,134817,9319
871,126233,6979
872,91059,1978
873,94263,2981
874,109719,1711
875,9755,131
876,39929,436
877,76815,1541
878,7632,442
879,197728,15982
880,27349,854
881,446675,33095
882,195000,3127
883,16208,162
884,143444,4587
885,72830,989
886,30874,545
887,151278,7884
888,23665,1081
889,136343,3279
890,19053,187
891,181732,2201
892,710232,15380
893,59273,455
894,1746,58
895,138345,2811
896,83555,2044
897,12957,280
898,87613,1228
899,4457,41
900,154310,2561
901,6530,44
902,209727,5759
903,72147,1066
904,816284,15128
905,61965,1974
906,55472,4466
907,18846,634
908,678433,13272
909,305736,6880
910,12854,145
911,37834,486
912,274505,8587
913,112682,3423
914,88515,1304
915,52719,507
916,60687,1049
917,161234,5468
918,4989,134
919,118013,3907
920,135163,9333
921,126968,6992
922,91993,1983
923,94861,3018
924,111184,1723
925,9899,133
926,40236,438
927,77317,1553
928,7654,442
929,198059,15984
930,27459,858
931,447340,33110
932,196728,3148
933,16520,163
934,144495,4619
935,73707,996
936,31105,550
937,151972,7900
938,23728,1082
939,137403,3310
940,19383,188
941,183248,2222
942,714491,15518
943,59686,456
944,1752,58
945,139323,2823
946,84022,2051
947,13115,287
948,88267,1232
949,4490,41
950,155723,2582
951,6582,44
952,210141,5771
953,72728,1080
954,821478,15203
955,62166,1976
956,55596,4466
957,18924,635
958,680812,13342
959,307438,6934
960,13054,149
961,38130,490
962,276339,8597
963,113613,3429
964,89259,1311
965,53081,510
966,61325,1053
967,162079,5494
968,5016,134
969,118523,3916
970,135513,9348
971,127703,7006
972,92828,1988
973,95405,3046
974,112597,1731
975,10017,134
976,40547,441
977,77761,1565
978,7674,442
979,198374,15986
980,27569,862
981,448007,33116
982,198231,3169
983,16830,164
984,145448,4637
985,74573,1001
986,31330,555
987,152637,7913
988,23839,1084
989,138349,3330
990,19705,190
991,184766,2239
992,718585,15656
993,60053,457
994,1759,58
995,140304,2833
996,84420,2058
997,13269,291
998,88753,1236
999,4524,42
1000,157399,2601
1001,6639,44
1002,210546,5786
1003,73302,1094
1004,826804,15287
1005,62363,1978
1006,55752,4466
1007,18998,637
1008,683087,13436
1009,309045,6985
1010,13304,153
1011,38425,495
1012,278119,8611
1013,114556,3435
1014,90323,1318
1015,53856,513
1016,61963,1058
1017,162646,5520
1018,5038,134
1019,119020,3923
1020,135859,9362
1021,128438,7019
1022,93576,1994
1023,95952,3065
1024,113907,1739
1025,10116,136
1026,40859,443
1027,78136,1576
1028,7691,443
1029,198697,15988
1030,27679,866
1031,448663,33129
1032,199535,3192
1033,17100,165
1034,146422,4646
1035,75295,1007
1036,31566,559
1037,153297,7925
1038,23974,1086
1039,139210,3348
1040,20017,191
1041,186284,2258
1042,722651,15793
1043,60398,459
1044,1765,58
1045,141292,2844
1046,84820,2065
1047,13413,292
1048,89194,1241
1049,4560,42
1050,158944,2620
1051,6708,45
1052,210945,5819
1053,73880,1108
1054,832335,15396
1055,62589,1980
1056,55880,4465
1057,19073,638
1058,685679,13567
1059,310721,7064
1060,13547,157
1061,38721,502
1062,279988,8632
1063,115530,3441
1064,91803,1329
1065,54139,516
1066,62601,1064
1067,163402,5547
1068,5056,134
1069,119519,3932
1070,136209,9376
1071,129173,7033
1072,94311,2001
1073,96550,3097
1074,115134,1751
1075,10217,137
1076,41170,445
1077,78481,1588
1078,7709,443
1079,199021,15990
1080,27789,870
1081,449324,33136
1082,200813,3216
1083,17314,166
1084,147520,4655
1085,75997,1016
1086,31791,564
1087,153977,7935
1088,24112,1088
1089,140045,3371
1090,20317,192
1091,187803,2282
1092,726815,15929
1093,60755,462
1094,1772,58
1095,142282,2855
1096,85290,2072
1097,13557,296
1098,89744,1247
1099,4592,42
1100,160618,2639
1101,6786,45
1102,211345,5873
1103,74451,1122
1104,837995,15528
1105,62849,1982
1106,56020,4466
1107,19149,640
1108,688780,13712
1109,312575,7134
1110,13746,161
1111,39017,511
1112,282022,8658
1113,116530,3447
1114,93462,1341
1115,54894,519
1116,63239,1072
1117,164088,5573
1118,5076,135
1119,120030,3940
1120,136555,9390
1121,129908,7046
1122,95117,2008
1123,97208,3130
1124,116350,1758
1125,10340,139
1126,41482,447
1127,78856,1601
1128,7728,444
1129,199337,15993
1130,27899,875
1131,449990,33141
1132,202253,3241
1133,17495,168
1134,148746,4674
1135,76662,1030
1136,32023,569
1137,154685,7945
1138,24228,1090
1139,140962,3404
1140,20608,193
1141,189323,2312
1142,731130,16064
1143,61154,466
1144,1778,58
1145,143271,2870
1146,85841,2079
1147,13701,303
1148,90474,1255
1149,4628,42
1150,162042,2660
1151,6862,46
1152,211750,5933
1153,75028,1137
1154,843626,15664
1155,63128,1985
1156,56168,4466
1157,19223,641
1158,692165,13839
1159,314581,7181
1160,13977,165
1161,39313,519
1162,284173,8682
1163,117530,3453
1164,94929,1354
1165,55291,522
1166,63877,1080
1167,164720,5600
1168,5099,135
1169,120554,3947
1170,136904,9405
1171,130643,7060
1172,96019,2015
1173,97891,3152
1174,117630,1768
1175,10487,140
1176,41793,450
1177,79297,1614
1178,7749,445
1179,199666,15995
1180,28010,879
1181,450652,33141
1182,203917,3264
1183,17685,169
1184,150007,4705
1185,77452,1045
1186,32253,574
1187,155405,7956
1188,24299,1092
1189,141979,3445
1190,20896,194
1191,190844,2342
1192,735527,16200
1193,61588,470
1194,1785,58
1195,144255,2884
1196,86419,2086
1197,13853,305
1198,91315,1261
1199,4661,43
1200,163536,2681
1201,6928,46
1202,212161,5982
1203,75600,1151
1204,849100,15783
1205,63390,1987
1206,56294,4466
1207,19299,643
1208,695419,13934
1209,316604,7247
1210,14232,169
1211,39609,525
1212,286303,8699
1213,118506,3460
1214,95992,1363
1215,55861,525
1216,64515,1086
1217,165510,5626
1218,5128,135
1219,121082,3956
1220,137251,9419
1221,131378,7074
1222,96973,2020
1223,98548,3176
1224,119001,1779
1225,10644,142
1226,42102,452
1227,79789,1627
1228,7771,445
1229,199980,15997
1230,28120,883
1231,451310,33154
1232,205699,3287
1233,17918,170
1234,151184,4740
1235,78287,1056
1236,32481,578
1237,156115,7969
1238,24347,1093
1239,143064,3484
1240,21185,195
1241,192365,2368
1242,739895,16336
1243,62027,472
1244,1791,58
1245,145237,2899
1246,86951,2093
1247,14009,306
1248,92118,1266
1249,4695,43
1250,164812,2702
1251,6984,46
1252,212575,6009
1253,76178,1165
1254,854409,15877
1255,63619,1989
1256,56444,4466
1257,19374,644
1258,698224,14008
1259,318501,7327
1260,14441,173
1261,39905,530
1262,288291,8711
1263,119454,3466
1264,96771,1371
1265,56476,528
1266,65153,1091
1267,166077,5653
1268,5157,135
1269,121604,3963
1270,137600,9433
1271,132113,7088
1272,97894,2024
1273,99149,3212
1274,120427,1786
1275,10789,143
1276,42411,454
1277,80279,1639
1278,7793,446
1279,200307,15999
1280,28230,887
1281,451974,33164
1282,207412,3308
1283,18201,171
1284,152227,4772
1285,79203,1064
1286,32714,583
1287,156803,7983
1288,24417,1095
1289,144109,3516
1290,21481,196
1291,193887,2389
1292,744150,16472
1293,62436,473
1294,1798,58
1295,146220,2910
1296,87403,2101
1297,14167,313
1298,92762,1270
1299,4730,43
