ForecastID,Confirmed,Deaths
280,25950,798
281,438596,33078
282,177426,2860
283,13686,152
284,129520,4318
285,63486,860
286,27836,484
287,142558,7776
288,22372,1061
289,124989,2887
290,16901,172
291,165085,1920
292,653276,13850
293,54361,423
294,1668,57
295,126677,2672
296,77375,1980
297,11158,225
298,79825,1156
299,4098,36
300,135114,2311
301,5834,37
302,205971,5216
303,66197,892
304,754877,13803
305,59067,1979
306,53606,4446
307,17857,612
308,646570,11933
309,282540,6129
310,9973,89
311,34759,389
312,250063,8374
313,101522,3346
314,73624,1215
315,46710,477
316,53385,987
317,152249,5128
318,4652,132
319,111668,3774
320,130458,9171
321,119060,6813
322,81788,1923
323,87282,2657
324,95612,1604
325,8381,116
326,36162,414
327,72244,1410
328,7452,439
329,192432,15959
330,26054,802
331,439243,33105
332,178798,2876
333,13929,153
334,130544,4304
335,64184,862
336,28004,487
337,143111,7772
338,22520,1066
339,126011,2896
340,17625,168
341,166780,1944
342,655081,13954
343,54695,425
344,1675,57
345,127696,2685
346,77758,1990
347,11328,227
348,80247,1157
349,4140,36
350,136210,2329
351,5916,37
352,206608,5238
353,66987,907
354,762544,13939
355,59268,1984
356,53737,4446
357,17921,612
358,649786,12079
359,284032,6212
360,10142,91
361,35199,393
362,251854,8396
363,102619,3356
364,74858,1234
365,47017,482
366,54153,996
367,152774,5153
368,4662,132
369,112128,3775
370,130726,9184
371,119941,6819
372,82547,1931
373,87937,2689
374,97104,1615
375,8509,118
376,36415,417
377,72556,1429
378,7477,440
379,192348,15965
380,26137,805
381,439881,33122
382,180279,2904
383,14188,154
384,131437,4334
385,64985,870
386,28178,491
387,143688,7780
388,22611,1069
389,126949,2908
390,18383,169
391,168695,1970
392,656300,14065
393,54987,428
394,1682,57
395,128749,2702
396,78171,2001
397,11504,230
398,80837,1163
399,4188,36
400,137496,2341
401,6019,37
402,207552,5281
403,67809,921
404,770074,14090
405,59489,1989
406,53830,4442
407,17968,613
408,653966,12216
409,285505,6285
410,10358,93
411,35669,397
412,253708,8422
413,103737,3363
414,76669,1257
415,47900,487
416,54944,1005
417,153405,5182
418,4673,132
419,112614,3778
420,130941,9200
421,120850,6829
422,83402,1943
423,88723,2722
424,98660,1626
425,8665,120
426,36653,419
427,72927,1451
428,7503,441
429,192267,15975
430,26234,808
431,440568,33144
432,181948,2938
433,14488,155
434,132261,4343
435,65858,883
436,28317,494
437,144235,7807
438,22660,1073
439,127869,2929
440,19333,169
441,170711,1998
442,657505,14194
443,55305,431
444,1687,56
445,129761,2717
446,78604,2010
447,11679,232
448,81615,1171
449,4233,36
450,138695,2358
451,6127,37
452,208406,5311
453,68714,935
454,777308,14233
455,59728,1995
456,53956,4437
457,18023,614
458,658442,12307
459,286936,6349
460,10604,94
461,36178,400
462,255582,8445
463,104891,3370
464,78335,1279
465,48406,491
466,55691,1014
467,153814,5199
468,4685,132
469,113118,3781
470,131129,9216
471,121771,6839
472,84336,1954
473,89452,2746
474,100248,1636
475,8820,121
476,36895,422
477,73412,1469
478,7531,443
479,192160,15983
480,26325,810
481,441220,33163
482,183729,2965
483,14850,156
484,133234,4386
485,66685,894
486,28457,497
487,144840,7837
488,22749,1077
489,129005,2961
490,20418,169
491,172872,2027
492,659503,14374
493,55672,434
494,1691,56
495,130834,2733
496,79009,2018
497,11856,234
498,82498,1179
499,4277,36
500,139899,2378
501,6219,37
502,209318,5328
503,69637,948
504,783665,14351
505,59962,1999
506,54058,4432
507,18088,614
508,663131,12396
509,288588,6428
510,10795,94
511,36683,405
512,257501,8464
513,106069,3378
514,79730,1292
515,49061,495
516,56440,1022
517,154401,5225
518,4702,132
519,113622,3783
520,131341,9230
521,122704,6847
522,85303,1963
523,90107,2766
524,101826,1645
525,8964,123
526,37130,425
527,73960,1482
528,7558,444
529,192033,15992
530,26422,813
531,441882,33186
532,185712,2990
533,15265,158
534,134453,4443
535,67569,903
536,28619,501
537,145462,7865
538,22796,1079
539,130374,2997
540,21671,171
541,175065,2055
542,661340,14563
543,56060,437
544,1696,56
545,131908,2747
546,79378,2027
547,12039,235
548,83310,1184
549,4323,36
550,141206,2400
551,6288,37
552,210221,5344
553,70558,961
554,789438,14439
555,60182,2001
556,54166,4429
557,18137,614
558,668093,12504
559,290217,6508
560,10951,94
561,37135,408
562,259375,8477
563,107244,3384
564,80955,1302
565,49768,497
566,57169,1029
567,154711,5238
568,4719,132
569,114110,3785
570,131568,9245
571,123632,6856
572,86256,1969
573,90752,2787
574,103356,1655
575,9113,125
576,37357,428
577,74473,1489
578,7583,445
579,191893,16003
580,26517,815
581,442556,33205
582,187549,3008
583,15694,160
584,135566,4479
585,68544,913
586,28788,505
587,146054,7878
588,22813,1081
589,131845,3027
590,23044,168
591,177290,2082
592,662830,14752
593,56449,439
594,1701,56
595,132960,2760
596,79756,2036
597,12225,237
598,83934,1185
599,4368,36
600,142509,2419
601,6347,37
602,210984,5353
603,71483,975
604,795501,14507
605,60391,2004
606,54267,4425
607,18188,615
608,672135,12547
609,291381,6559
610,11082,94
611,37586,410
612,261213,8487
613,108421,3391
614,81868,1314
615,50171,500
616,57885,1036
617,155513,5264
618,4732,132
619,114577,3786
620,131790,9260
621,124576,6864
622,87141,1973
623,91362,2808
624,104873,1664
625,9253,126
626,37567,430
627,74927,1495
628,7608,446
629,191750,16014
630,26611,817
631,443222,33224
632,189274,3030
633,16093,162
634,136596,4481
635,69426,919
636,28941,508
637,146600,7880
638,22871,1085
639,133313,3045
640,24504,166
641,179585,2109
642,663651,14911
643,56807,441
644,1705,56
645,133988,2773
646,80136,2045
647,12415,239
648,84414,1184
649,4417,36
650,143781,2438
651,6412,37
652,211662,5358
653,72422,988
654,802945,14600
655,60590,2007
656,54385,4420
657,18246,615
658,675666,12620
659,292481,6612
660,11226,95
661,38043,413
662,263003,8499
663,109614,3399
664,82834,1330
665,51058,504
666,58622,1043
667,155803,5280
668,4742,132
669,115042,3787
670,132014,9274
671,125525,6874
672,87981,1980
673,91961,2831
674,106440,1674
675,9376,127
676,37782,433
677,75320,1504
678,7634,447
679,191594,16024
680,26709,819
681,443878,33247
682,190830,3051
683,16449,164
684,137621,4478
685,70226,923
686,29085,511
687,147134,7876
688,22961,1090
689,134639,3056
690,26120,163
691,181899,2136
692,663657,15025
693,57115,443
694,1711,56
695,135061,2787
696,80495,2054
697,12603,241
698,84894,1185
699,4465,36
700,145055,2457
701,6489,37
702,212568,5380
703,73407,1002
704,811204,14732
705,60789,2011
706,54511,4416
707,18296,616
708,680154,12757
709,293775,6687
710,11397,96
711,38547,417
712,264795,8517
713,110823,3407
714,84303,1352
715,51440,508
716,59408,1051
717,156304,5301
718,4750,132
719,115515,3789
720,132237,9287
721,126488,6883
722,88827,1989
723,92668,2859
724,108061,1684
725,9507,129
726,38000,436
727,75699,1520
728,7659,448
729,191422,16035
730,26807,821
731,444567,33263
732,192426,3078
733,16798,165
734,138492,4495
735,71102,931
736,29229,514
737,147658,7882
738,23021,1094
739,135872,3068
740,27906,159
741,184351,2164
742,663185,15126
743,57408,445
744,1716,56
745,136130,2802
746,80856,2063
747,12800,243
748,85531,1190
749,4514,36
750,146277,2472
751,6570,37
752,213762,5414
753,74464,1016
754,819624,14885
755,60996,2015
756,54618,4412
757,18350,616
758,685640,12887
759,295015,6756
760,11586,97
761,39069,421
762,266592,8538
763,112062,3415
764,86048,1377
765,52323,513
766,60213,1060
767,156848,5324
768,4758,132
769,116000,3791
770,132434,9301
771,127461,6892
772,89724,2000
773,93489,2888
774,109723,1694
775,9663,131
776,38210,439
777,76140,1539
778,7684,449
779,191259,16047
780,26906,823
781,445239,33285
782,194183,3109
783,17172,167
784,139329,4511
785,72046,943
786,29353,517
787,148186,7900
788,23062,1098
789,137114,3087
790,29958,158
791,186940,2193
792,662659,15223
793,57699,448
794,1719,55
795,137198,2817
796,81221,2071
797,12999,245
798,86344,1197
799,4563,36
800,147508,2490
801,6642,37
802,214946,5439
803,75556,1030
804,827556,15029
805,61206,2019
806,54727,4407
807,18397,616
808,691554,12969
809,296283,6818
810,11771,97
811,39631,424
812,268424,8558
813,113329,3423
814,87710,1399
815,52869,517
816,61015,1068
817,157222,5339
818,4767,132
819,116488,3793
820,132604,9315
821,128440,6901
822,90682,2011
823,94298,2913
824,111400,1705
825,9820,133
826,38420,442
827,76667,1555
828,7710,451
829,191084,16058
830,27006,825
831,445920,33303
832,196073,3137
833,17593,169
834,140285,4546
835,72973,954
836,29470,520
837,148721,7926
838,23118,1102
839,138499,3117
840,32312,155
841,189635,2223
842,662313,15339
843,58016,451
844,1722,55
845,138286,2832
846,81573,2079
847,13203,247
848,87224,1204
849,4612,36
850,148760,2509
851,6696,37
852,216135,5454
853,76676,1044
854,834805,15152
855,61415,2023
856,54848,4402
857,18447,617
858,697630,13056
859,297741,6891
860,11908,97
861,40201,428
862,270267,8575
863,114612,3430
864,89237,1415
865,53560,521
866,61805,1076
867,157770,5361
868,4778,132
869,116971,3794
870,132775,9328
871,129429,6910
872,91664,2020
873,95051,2935
874,113060,1715
875,9975,135
876,38624,445
877,77245,1566
878,7737,452
879,190910,16070
880,27110,827
881,446594,33323
882,198047,3161
883,18065,171
884,141372,4596
885,73938,964
886,29602,523
887,149272,7950
888,23152,1105
889,140096,3151
890,34950,151
891,192429,2253
892,661932,15473
893,58361,453
894,1726,55
895,139373,2846
896,81906,2087
897,13408,249
898,88025,1208
899,4662,36
900,150003,2529
901,6736,37
902,217315,5467
903,77821,1057
904,841448,15244
905,61620,2026
906,54970,4397
907,18498,617
908,704072,13156
909,299165,6963
910,12014,97
911,40766,432
912,272102,8588
913,115908,3437
914,90515,1428
915,54311,524
916,62586,1084
917,158110,5374
918,4789,132
919,117445,3795
920,132950,9341
921,130427,6920
922,92631,2027
923,95791,2957
924,114714,1725
925,10127,137
926,38824,448
927,77809,1573
928,7763,453
929,190738,16082
930,27213,829
931,447281,33341
932,199943,3182
933,18563,173
934,142452,4628
935,74979,974
936,29736,526
937,149800,7967
938,23168,1108
939,141829,3182
940,37910,146
941,195282,2282
942,661358,15607
943,58696,455
944,1730,55
945,140459,2860
946,82246,2095
947,13618,251
948,88668,1208
949,4712,36
950,151289,2548
951,6773,37
952,218392,5477
953,78974,1071
954,848527,15323
955,61817,2029
956,55084,4392
957,18547,617
958,709865,13208
959,300331,7016
960,12099,97
961,41315,435
962,273904,8598
963,117215,3445
964,91582,1443
965,54793,527
966,63384,1092
967,158749,5396
968,4798,132
969,117912,3796
970,133121,9354
971,131438,6929
972,93556,2033
973,96525,2979
974,116385,1736
975,10273,139
976,39014,450
977,78327,1579
978,7788,454
979,190569,16093
980,27319,831
981,447967,33361
982,201742,3204
983,19055,175
984,143482,4640
985,75957,981
986,29858,529
987,150311,7972
988,23209,1112
989,143575,3205
990,41172,138
991,198218,2312
992,660284,15726
993,59010,457
994,1733,55
995,141543,2874
996,82584,2103
997,13829,253
998,89193,1207
999,4764,36
1000,152571,2566
1001,6814,37
1002,219468,5486
1003,80166,1085
1004,856648,15421
1005,62009,2032
1006,55197,4387
1007,18595,617
1008,715417,13283
1009,301447,7070
1010,12196,98
1011,41877,439
1012,275683,8609
1013,118535,3453
1014,92824,1462
1015,55701,531
1016,64181,1100
1017,159074,5411
1018,4805,132
1019,118382,3797
1020,133294,9367
1021,132457,6939
1022,94453,2040
1023,97266,3003
1024,118096,1746
1025,10412,141
1026,39203,453
1027,78810,1589
1028,7813,455
1029,190400,16104
1030,27425,833
1031,448650,33378
1032,203442,3228
1033,19523,177
1034,144477,4647
1035,76871,986
1036,29975,532
1037,150807,7973
1038,23263,1116
1039,145238,3221
1040,44805,130
1041,201246,2342
1042,658584,15818
1043,59300,459
1044,1738,55
1045,142644,2888
1046,82909,2111
1047,14043,255
1048,89745,1208
1049,4815,36
1050,153813,2585
1051,6857,37
1052,220736,5509
1053,81386,1099
1054,865666,15556
1055,62200,2035
1056,55323,4382
1057,18643,617
1058,721870,13416
1059,302685,7138
1060,12303,99
1061,42466,443
1062,277450,8624
1063,119876,3462
1064,94417,1486
1065,56152,535
1066,65006,1109
1067,159557,5429
1068,4811,132
1069,118857,3798
1070,133470,9379
1071,133485,6948
1072,95362,2049
1073,98072,3030
1074,119845,1757
1075,10557,143
1076,39398,456
1077,79299,1604
1078,7838,456
1079,190236,16115
1080,27532,835
1081,449341,33398
1082,205164,3255
1083,19982,179
1084,145359,4659
1085,77831,994
1086,30090,535
1087,151295,7977
1088,23301,1120
1089,146807,3236
1090,48896,121
1091,204379,2373
1092,656460,15890
1093,59562,461
1094,1742,55
1095,143745,2902
1096,83230,2119
1097,14260,257
1098,90448,1213
1099,4867,36
1100,155074,2602
1101,6894,37
1102,222211,5540
1103,82659,1113
1104,874797,15710
1105,62390,2038
1106,55452,4377
1107,18690,617
1108,729345,13544
1109,303929,7202
1110,12403,100
1111,43065,447
1112,279226,8641
1113,121242,3471
1114,96178,1512
1115,57051,540
1116,65851,1118
1117,160054,5448
1118,4817,132
1119,119335,3799
1120,133636,9391
1121,134522,6958
1122,96309,2060
1123,98954,3058
1124,121614,1768
1125,10709,145
1126,39590,459
1127,79845,1620
1128,7863,457
1129,190080,16126
1130,27640,837
1131,450029,33415
1132,207014,3285
1133,20453,181
1134,146204,4677
1135,78847,1006
1136,30197,538
1137,151774,7989
1138,23331,1124
1139,148370,3257
1140,53508,112
1141,207642,2405
1142,654094,15952
1143,59823,463
1144,1743,54
1145,144852,2916
1146,83551,2127
1147,14480,260
1148,91292,1219
1149,4919,36
1150,156315,2620
1151,6918,37
1152,223709,5564
1153,83978,1127
1154,883556,15860
1155,62581,2041
1156,55575,4372
1157,18739,617
1158,737181,13628
1159,305206,7261
1160,12483,100
1161,43678,451
1162,281018,8658
1163,122630,3479
1164,97931,1535
1165,57650,544
1166,66694,1127
1167,160432,5461
1168,4823,132
1169,119812,3800
1170,133785,9403
1171,135570,6968
1172,97297,2070
1173,99849,3084
1174,123391,1778
1175,10867,147
1176,39779,462
1177,80467,1634
1178,7889,458
1179,189925,16137
1180,27749,839
1181,450721,33435
1182,208975,3313
1183,20960,183
1184,147134,4708
1185,79862,1017
1186,30295,541
1187,152259,8008
1188,23365,1128
1189,150048,3287
1190,58745,102
1191,211017,2437
1192,651652,16017
1193,60093,465
1194,1745,54
1195,145962,2930
1196,83861,2135
1197,14703,262
1198,92183,1225
1199,4972,36
1200,157564,2639
1201,6928,37
1202,225190,5580
1203,85319,1141
1204,891565,15987
1205,62771,2044
1206,55700,4366
1207,18785,617
1208,745295,13719
1209,306643,7327
1210,12513,100
1211,44317,456
1212,282826,8673
1213,124037,3487
1214,99550,1553
1215,58381,548
1216,67527,1136
1217,160959,5480
1218,4830,132
1219,120285,3801
1220,133928,9414
1221,136629,6978
1222,98305,2079
1223,100716,3107
1224,125168,1789
1225,11023,149
1226,39964,465
1227,81129,1644
1228,7915,459
1229,189780,16148
1230,27859,841
1231,451417,33452
1232,210978,3338
1233,21513,185
1234,148144,4749
1235,80928,1027
1236,30396,543
1237,152740,8029
1238,23385,1131
1239,151891,3322
1240,64634,89
1241,214492,2469
1242,649148,16090
1243,60370,467
1244,1747,54
1245,147074,2944
1246,84162,2143
1247,14928,265
1248,92998,1228
1249,5025,36
1250,158823,2658
1251,6930,37
1252,226657,5594
1253,86692,1155
1254,899134,16087
1255,62959,2047
1256,55829,4361
1257,18831,617
1258,753730,13822
1259,308096,7392
1260,12503,100
1261,44942,461
1262,284628,8685
1263,125460,3495
1264,100929,1569
1265,59176,552
1266,68372,1145
1267,161328,5493
1268,4837,132
1269,120755,3802
1270,134070,9425
1271,137697,6988
1272,99305,2086
1273,101578,3130
1274,126955,1800
1275,11175,151
1276,40146,468
1277,81786,1651
1278,7940,460
1279,189642,16159
1280,27970,843
1281,452112,33471
1282,212934,3361
1283,22100,187
1284,149176,4780
1285,82040,1037
1286,30502,545
1287,153218,8046
1288,23397,1134
1289,153876,3357
1290,71231,74
1291,218051,2502
1292,646455,16165
1293,60650,469
1294,1750,54
1295,148191,2958
1296,84463,2151
1297,15158,268
1298,93671,1228
1299,5079,36
