ForecastID,Confirmed,Deaths
152,203216,5161
153,63154,852
154,743427,13522
155,58739,1967
156,53220,4450
157,17743,613
158,633540,11711
159,278955,5940
160,9497,80
161,33064,379
162,245152,8305
163,98581,3334
164,68437,1156
165,45054,468
166,51388,965
167,153065,5048
168,4584,132
169,110437,3760
170,129598,9150
171,116451,6772
172,78843,1881
173,85795,2587
174,91204,1587
175,7966,111
176,35373,408
177,70641,1371
178,7382,442
179,192132,15966
180,25839,795
181,437753,33486
182,173515,2816
183,12852,149
184,127895,4248
185,62179,837
186,27907,476
187,142082,7753
188,22333,1057
189,122417,2833
190,14565,174
191,161931,1851
192,648534,13429
193,53243,421
194,1650,56
195,124355,2626
196,77210,1959
197,10881,221
198,78283,1151
199,4026,37
200,132400,2276
201,5636,37
202,203514,5190
203,63660,866
204,751758,13646
205,59120,1970
206,53315,4446
207,17821,615
208,636084,11822
209,281293,6009
210,9795,82
211,33289,383
212,247461,8322
213,99754,3343
214,69320,1165
215,45702,472
216,52172,973
217,154464,5072
218,4596,132
219,111013,3761
220,129864,9171
221,117328,6777
222,79618,1884
223,86691,2615
224,92715,1597
225,8126,113
226,35642,410
227,71058,1386
228,7407,444
229,192048,15978
230,25985,799
231,438384,33568
232,175307,2842
233,13143,150
234,129118,4270
235,63146,845
236,28243,480
237,142941,7769
238,22417,1061
239,123255,2860
240,14858,176
241,163857,1875
242,652376,13588
243,53564,424
244,1655,56
245,125343,2637
246,77939,1969
247,11046,223
248,79062,1157
249,4074,37
250,133801,2296
251,5725,37
252,203793,5218
253,64165,880
254,760391,13773
255,59507,1973
256,53415,4442
257,17899,617
258,638671,11936
259,283730,6077
260,10109,84
261,33507,387
262,249827,8339
263,100947,3352
264,70212,1174
265,46398,476
266,52967,981
267,155833,5095
268,4608,132
269,111597,3763
270,130122,9192
271,118212,6783
272,80400,1887
273,87631,2643
274,94259,1607
275,8291,115
276,35908,413
277,71493,1400
278,7432,446
279,191951,15993
280,26133,803
281,438923,33634
282,177155,2868
283,13442,151
284,130352,4292
285,64143,853
286,28586,484
287,143803,7783
288,22496,1065
289,124084,2887
290,15162,178
291,165825,1899
292,656092,13743
293,53892,427
294,1662,56
295,126337,2648
296,78680,1979
297,11211,225
298,79868,1163
299,4123,37
300,135240,2316
301,5815,37
302,204051,5245
303,64666,894
304,769199,13902
305,59901,1976
306,53516,4438
307,17977,619
308,641312,12049
309,286250,6143
310,10437,86
311,33719,391
312,252260,8355
313,102160,3361
314,71115,1183
315,47080,480
316,53773,989
317,157271,5119
318,4620,132
319,112186,3764
320,130374,9212
321,119106,6789
322,81189,1890
323,88603,2670
324,95833,1617
325,8460,117
326,36183,416
327,71945,1414
328,7456,448
329,191829,16008
330,26289,807
331,439425,33698
332,179053,2893
333,13750,152
334,131603,4314
335,65165,861
336,28935,488
337,144669,7796
338,22574,1069
339,124911,2914
340,15477,180
341,167825,1924
342,659670,13895
343,54226,430
344,1669,56
345,127337,2659
346,79433,1989
347,11379,227
348,80692,1169
349,4173,37
350,136708,2337
351,5905,37
352,204287,5271
353,65160,908
354,778199,14032
355,60299,1979
356,53619,4434
357,18054,621
358,643986,12158
359,288860,6208
360,10779,88
361,33923,395
362,254749,8371
363,103392,3370
364,72030,1192
365,47786,484
366,54590,997
367,158709,5142
368,4631,132
369,112780,3766
370,130623,9232
371,120009,6795
372,81985,1893
373,89606,2697
374,97435,1627
375,8633,119
376,36453,418
377,72410,1427
378,7480,450
379,191700,16024
380,26448,811
381,439903,33764
382,180994,2918
383,14068,153
384,132865,4336
385,66209,870
386,29289,492
387,145539,7808
388,22652,1073
389,125731,2940
390,15804,182
391,169856,1949
392,663098,14044
393,54565,433
394,1676,56
395,128341,2670
396,80194,1999
397,11549,229
398,81530,1175
399,4223,37
400,138209,2358
401,5995,37
402,204500,5296
403,65645,923
404,787348,14163
405,60701,1982
406,53723,4430
407,18131,623
408,646672,12264
409,291561,6273
410,11134,90
411,34119,399
412,257297,8387
413,104643,3379
414,72957,1201
415,48492,488
416,55418,1005
417,160186,5166
418,4642,132
419,113377,3767
420,130865,9251
421,120921,6801
422,82788,1896
423,90640,2725
424,99063,1637
425,8810,121
426,36721,420
427,72886,1440
428,7504,452
429,191562,16040
430,26611,815
431,440362,33826
432,182967,2943
433,14396,154
434,134139,4358
435,67270,879
436,29648,496
437,146414,7820
438,22728,1077
439,126546,2966
440,16143,184
441,171915,1974
442,666369,14190
443,54909,436
444,1683,56
445,129349,2681
446,80962,2009
447,11721,231
448,82379,1181
449,4274,37
450,139733,2379
451,6084,37
452,204690,5320
453,66122,938
454,796663,14296
455,61106,1985
456,53829,4426
457,18208,625
458,649375,12369
459,294347,6337
460,11502,92
461,34306,403
462,259901,8402
463,105913,3388
464,73896,1210
465,49214,492
466,56257,1013
467,161670,5190
468,4653,132
469,113978,3768
470,131104,9270
471,121842,6807
472,83598,1899
473,91697,2753
474,100716,1647
475,8991,123
476,36994,423
477,73370,1453
478,7527,454
479,191422,16056
480,26777,819
481,440798,33881
482,184968,2968
483,14734,155
484,135424,4380
485,68348,888
486,30012,500
487,147294,7832
488,22803,1081
489,127357,2992
490,16495,186
491,173998,1999
492,669478,14333
493,55257,439
494,1690,56
495,130361,2692
496,81736,2019
497,11896,233
498,83237,1187
499,4325,37
500,141280,2400
501,6172,37
502,204857,5343
503,66589,953
504,806107,14430
505,61514,1987
506,53937,4422
507,18284,626
508,652110,12472
509,297215,6400
510,11883,94
511,34483,407
512,262561,8417
513,107203,3397
514,74848,1219
515,49942,496
516,57107,1021
517,163175,5214
518,4663,132
519,114580,3769
520,131337,9289
521,122772,6813
522,84415,1902
523,92770,2781
524,102394,1657
525,9176,125
526,37272,426
527,73863,1466
528,7550,456
529,191281,16071
530,26945,823
531,441202,33930
532,186993,2993
533,15083,156
534,136719,4402
535,69443,897
536,30380,504
537,148180,7844
538,22877,1085
539,128162,3018
540,16860,188
541,176102,2024
542,672421,14473
543,55609,442
544,1697,56
545,131376,2703
546,82515,2029
547,12074,235
548,84102,1193
549,4377,37
550,142845,2422
551,6259,37
552,205000,5365
553,67044,968
554,815681,14565
555,61922,1989
556,54046,4417
557,18361,627
558,654868,12573
559,300167,6463
560,12277,96
561,34650,411
562,265278,8432
563,108513,3406
564,75813,1228
565,50683,500
566,57969,1029
567,164694,5239
568,4673,132
569,115185,3770
570,131565,9307
571,123712,6819
572,85239,1905
573,93860,2809
574,104097,1668
575,9365,127
576,37547,428
577,74364,1478
578,7573,458
579,191142,16086
580,27115,827
581,441574,33974
582,189039,3018
583,15443,157
584,138023,4424
585,70555,906
586,30752,508
587,149073,7856
588,22950,1089
589,128962,3043
590,17239,190
591,178226,2049
592,675195,14610
593,55964,445
594,1704,56
595,132395,2714
596,83299,2039
597,12255,237
598,84974,1199
599,4429,37
600,144433,2444
601,6345,37
602,205120,5387
603,67485,983
604,825379,14702
605,62333,1991
606,54156,4412
607,18438,628
608,657649,12673
609,303199,6526
610,12684,98
611,34806,415
612,268052,8446
613,109843,3415
614,76791,1237
615,51432,504
616,58842,1037
617,166222,5264
618,4683,132
619,115792,3771
620,131790,9325
621,124661,6825
622,86070,1908
623,94967,2838
624,105823,1679
625,9559,129
626,37819,430
627,74870,1490
628,7595,460
629,191006,16101
630,27286,831
631,441921,34014
632,191103,3043
633,15815,158
634,139336,4446
635,71684,915
636,31129,512
637,149973,7868
638,23021,1093
639,129755,3068
640,17633,192
641,180368,2075
642,677798,14745
643,56322,448
644,1711,56
645,133417,2725
646,84088,2049
647,12439,239
648,85852,1205
649,4482,37
650,146037,2466
651,6430,37
652,205215,5408
653,67911,998
654,835187,14840
655,62745,1993
656,54266,4407
657,18515,629
658,660461,12772
659,306305,6588
660,13104,100
661,34950,418
662,270883,8460
663,111194,3424
664,77782,1246
665,52193,508
666,59727,1045
667,167762,5289
668,4692,132
669,116401,3772
670,132009,9342
671,125620,6831
672,86908,1911
673,96087,2867
674,107573,1690
675,9758,131
676,38096,433
677,75379,1502
678,7617,462
679,190874,16115
680,27458,835
681,442248,34051
682,193184,3068
683,16199,159
684,140658,4468
685,72830,924
686,31510,516
687,150880,7880
688,23091,1097
689,130544,3093
690,18043,194
691,182531,2101
692,680224,14877
693,56682,451
694,1718,56
695,134442,2736
696,84881,2059
697,12626,241
698,86736,1211
699,4535,37
700,147657,2488
701,6514,37
702,205282,5428
703,68321,1013
704,845096,14979
705,63160,1995
706,54378,4402
707,18592,630
708,663305,12869
709,309486,6650
710,13537,102
711,35094,421
712,273773,8474
713,112566,3433
714,78786,1255
715,52963,512
716,60624,1053
717,169315,5315
718,4701,132
719,117012,3773
720,132225,9359
721,126588,6837
722,87753,1913
723,97217,2896
724,109347,1701
725,9963,133
726,38378,436
727,75892,1514
728,7638,464
729,190747,16129
730,27631,839
731,442558,34086
732,195280,3094
733,16595,160
734,141989,4490
735,73994,934
736,31895,521
737,151794,7892
738,23160,1101
739,131327,3118
740,18469,196
741,184714,2127
742,682471,15006
743,57044,454
744,1725,56
745,135471,2747
746,85679,2069
747,12816,243
748,87625,1217
749,4589,37
750,149290,2511
751,6597,37
752,205323,5447
753,68714,1028
754,855111,15120
755,63577,1997
756,54492,4397
757,18669,631
758,666173,12964
759,312741,6712
760,13984,104
761,35238,424
762,276723,8488
763,113959,3442
764,79804,1264
765,53745,516
766,61533,1061
767,170874,5341
768,4710,132
769,117625,3773
770,132435,9376
771,127566,6843
772,88603,1915
773,98359,2925
774,111146,1712
775,10174,136
776,38657,438
777,76408,1526
778,7659,466
779,190626,16142
780,27805,842
781,442852,34118
782,197387,3120
783,17004,161
784,143328,4512
785,75173,944
786,32280,526
787,152715,7904
788,23227,1105
789,132104,3142
790,18913,198
791,186916,2153
792,684537,15132
793,57408,457
794,1732,56
795,136503,2758
796,86481,2080
797,13009,245
798,88520,1223
799,4643,37
800,150942,2534
801,6679,37
802,205338,5465
803,69089,1044
804,865214,15262
805,63996,1999
806,54608,4392
807,18746,632
808,669063,13058
809,316065,6774
810,14445,107
811,35378,427
812,279734,8501
813,115374,3451
814,80836,1273
815,54537,521
816,62454,1069
817,172444,5367
818,4718,132
819,118239,3773
820,132641,9392
821,128554,6849
822,89458,1917
823,99514,2955
824,112970,1723
825,10395,139
826,38933,440
827,76927,1538
828,7680,468
829,190510,16155
830,27979,845
831,443131,34148
832,199509,3146
833,17426,162
834,144676,4534
835,76367,954
836,32672,531
837,153643,7916
838,23293,1108
839,132875,3166
840,19375,200
841,189136,2179
842,686419,15255
843,57774,460
844,1739,56
845,137538,2769
846,87289,2091
847,13206,247
848,89420,1229
849,4698,37
850,152607,2557
851,6759,37
852,205328,5482
853,69448,1060
854,875403,15405
855,64417,2001
856,54726,4387
857,18823,633
858,671982,13151
859,319456,6836
860,14930,110
861,35514,430
862,282807,8514
863,116811,3460
864,81882,1282
865,55343,526
866,63388,1077
867,174025,5393
868,4726,132
869,118853,3773
870,132845,9408
871,129552,6855
872,90319,1919
873,100680,2985
874,114819,1734
875,10621,141
876,39214,443
877,77449,1550
878,7700,470
879,190400,16167
880,28158,848
881,443396,34175
882,201644,3172
883,17862,163
884,146032,4556
885,77578,964
886,33069,536
887,154578,7928
888,23360,1111
889,133642,3190
890,19856,202
891,191373,2206
892,688115,15375
893,58141,463
894,1746,56
895,138577,2780
896,88102,2102
897,13406,249
898,90325,1235
899,4753,37
900,154286,2580
901,6838,37
902,205293,5499
903,69789,1076
904,885683,15549
905,64840,2003
906,54846,4382
907,18899,634
908,674930,13243
909,322911,6898
910,15430,113
911,35644,433
912,285944,8527
913,118270,3469
914,82943,1291
915,56166,531
916,64334,1086
917,175619,5420
918,4734,132
919,119468,3773
920,133044,9424
921,130560,6861
922,91187,1921
923,101854,3015
924,116694,1745
925,10847,144
926,39500,446
927,77974,1562
928,7720,472
929,190296,16179
930,28338,851
931,443648,34200
932,203792,3198
933,18312,164
934,147397,4578
935,78806,974
936,33470,541
937,155520,7940
938,23430,1114
939,134403,3214
940,20357,204
941,193630,2233
942,689622,15492
943,58510,466
944,1753,56
945,139619,2791
946,88920,2113
947,13610,251
948,91235,1241
949,4809,37
950,155977,2603
951,6916,37
952,205232,5515
953,70110,1092
954,896053,15695
955,65265,2005
956,54968,4376
957,18975,635
958,677907,13334
959,326429,6960
960,15947,116
961,35767,436
962,289147,8540
963,119752,3478
964,84019,1300
965,57000,536
966,65294,1095
967,177219,5447
968,4742,132
969,120084,3773
970,133239,9439
971,131579,6867
972,92062,1923
973,103040,3045
974,118595,1756
975,11082,147
976,39783,448
977,78502,1574
978,7739,474
979,190198,16190
980,28520,854
981,443887,34224
982,205953,3224
983,18777,165
984,148770,4600
985,80052,984
986,33876,546
987,156470,7952
988,23499,1117
989,135159,3238
990,20880,206
991,195907,2260
992,690938,15606
993,58880,469
994,1760,56
995,140664,2802
996,89743,2124
997,13817,253
998,92150,1247
999,4865,37
1000,157679,2626
1001,6993,37
1002,205143,5530
1003,70410,1108
1004,906503,15842
1005,65693,2007
1006,55091,4370
1007,19051,636
1008,680913,13423
1009,330008,7022
1010,16480,119
1011,35882,439
1012,292417,8552
1013,121257,3487
1014,85110,1309
1015,57847,541
1016,66266,1104
1017,178830,5474
1018,4749,132
1019,120702,3773
1020,133432,9454
1021,132608,6873
1022,92944,1925
1023,104239,3076
1024,120522,1767
1025,11323,150
1026,40063,450
1027,79033,1585
1028,7758,476
1029,190106,16201
1030,28703,857
1031,444116,34246
1032,208126,3251
1033,19258,166
1034,150152,4622
1035,81317,995
1036,34286,551
1037,157427,7964
1038,23567,1120
1039,135909,3261
1040,21425,208
1041,198202,2287
1042,692060,15716
1043,59251,472
1044,1767,56
1045,141713,2813
1046,90571,2135
1047,14028,255
1048,93071,1253
1049,4922,37
1050,159391,2650
1051,7068,37
1052,205028,5544
1053,70688,1124
1054,917028,15990
1055,66123,2009
1056,55214,4364
1057,19127,637
1058,683938,13511
1059,333648,7084
1060,17030,122
1061,35989,442
1062,295755,8564
1063,122786,3496
1064,86216,1318
1065,58705,546
1066,67251,1113
1067,180452,5502
1068,4756,132
1069,121321,3773
1070,133619,9469
1071,133647,6879
1072,93834,1927
1073,105449,3107
1074,122476,1778
1075,11569,153
1076,40348,453
1077,79564,1596
1078,7776,478
1079,190019,16211
1080,28887,860
1081,444336,34266
1082,210308,3278
1083,19755,167
1084,151542,4644
1085,82598,1006
1086,34701,556
1087,158392,7976
1088,23634,1123
1089,136653,3284
1090,21994,210
1091,200515,2315
1092,692988,15823
1093,59623,475
1094,1774,56
1095,142765,2824
1096,91404,2146
1097,14243,257
1098,93997,1259
1099,4979,37
1100,161119,2674
1101,7142,37
1102,204888,5558
1103,70943,1140
1104,927637,16139
1105,66555,2011
1106,55339,4358
1107,19203,638
1108,686989,13598
1109,337348,7147
1110,17597,125
1111,36086,445
1112,299164,8576
1113,124339,3505
1114,87338,1328
1115,59576,551
1116,68250,1122
1117,182080,5530
1118,4763,132
1119,121942,3772
1120,133803,9483
1121,134697,6885
1122,94731,1928
1123,106667,3138
1124,124457,1789
1125,11820,156
1126,40638,455
1127,80092,1607
1128,7794,479
1129,189938,16221
1130,29072,863
1131,444546,34285
1132,212504,3305
1133,20268,168
1134,152941,4666
1135,83896,1017
1136,35120,561
1137,159364,7987
1138,23701,1126
1139,137393,3307
1140,22588,212
1141,202848,2343
1142,693718,15926
1143,59996,478
1144,1781,56
1145,143820,2835
1146,92242,2157
1147,14462,259
1148,94928,1265
1149,5037,37
1150,162858,2698
1151,7215,37
1152,204722,5571
1153,71174,1156
1154,938330,16290
1155,66990,2013
1156,55467,4352
1157,19279,639
1158,690065,13684
1159,341103,7210
1160,18182,128
1161,36174,448
1162,302645,8588
1163,125916,3514
1164,88479,1338
1165,60458,556
1166,69262,1131
1167,183718,5558
1168,4770,132
1169,122564,3772
1170,133985,9497
1171,135758,6891
1172,95634,1929
1173,107897,3169
1174,126465,1801
1175,12076,159
1176,40921,457
1177,80619,1618
1178,7810,480
1179,189862,16231
1180,29257,866
1181,444747,34303
1182,214712,3332
1183,20798,169
1184,154348,4688
1185,85212,1028
1186,35544,566
1187,160345,7998
1188,23767,1129
1189,138127,3330
1190,23208,214
1191,205202,2371
1192,694250,16026
1193,60370,481
1194,1788,56
1195,144879,2846
1196,93085,2168
1197,14685,261
1198,95864,1271
1199,5095,37
1200,164609,2722
1201,7287,37
1202,204528,5583
1203,71380,1172
1204,949098,16442
1205,67427,2015
1206,55597,4346
1207,19355,640
1208,693165,13770
1209,344910,7273
1210,18785,131
1211,36251,450
1212,306201,8599
1213,127518,3523
1214,89642,1348
1215,61353,561
1216,70288,1140
1217,185367,5586
1218,4777,132
1219,123187,3771
1220,134162,9511
1221,136830,6897
1222,96542,1930
1223,109140,3201
1224,128499,1813
1225,12337,162
1226,41210,460
1227,81144,1629
1228,7826,481
1229,189791,16240
1230,29442,869
1231,444942,34320
1232,216932,3359
1233,21346,170
1234,155764,4710
1235,86547,1039
1236,35972,571
1237,161333,8009
1238,23832,1132
1239,138856,3353
1240,23856,216
1241,207575,2399
1242,694581,16122
1243,60744,484
1244,1795,56
1245,145941,2857
1246,93933,2179
1247,14912,264
1248,96805,1277
1249,5154,37
1250,166370,2746
1251,7357,37
1252,204309,5594
1253,71560,1189
1254,959937,16595
1255,67866,2017
1256,55729,4340
1257,19431,641
1258,696297,13855
1259,348771,7336
1260,19407,135
1261,36329,452
1262,309832,8610
1263,129145,3532
1264,90823,1358
1265,62259,566
1266,71328,1149
1267,187029,5615
1268,4783,132
1269,123812,3770
1270,134336,9524
1271,137913,6903
1272,97457,1931
1273,110395,3233
1274,130561,1825
1275,12604,165
1276,41504,462
1277,81668,1640
1278,7842,482
1279,189725,16249
1280,29627,872
1281,445130,34336
1282,219164,3386
1283,21912,171
1284,157188,4732
1285,87901,1050
1286,36405,576
1287,162329,8020
1288,23896,1135
1289,139579,3375
1290,24533,218
1291,209966,2427
1292,694710,16214
1293,61119,487
1294,1802,56
1295,147006,2868
1296,94786,2190
1297,15141,267
1298,97752,1283
1299,5213,37
