ForecastID,Confirmed,Deaths
410,10804,154
411,34656,401
412,257648,5226
413,99997,3637
414,79536,1581
415,46059,541
416,53493,839
417,150642,6374
418,4506,132
419,116327,4002
420,128240,9046
421,120259,7256
422,83603,2229
423,92128,3014
424,94997,2142
425,8640,137
426,39197,362
427,74352,1657
428,7255,432
429,191621,15937
430,26380,509
431,434076,32947
432,184488,4049
433,14809,202
434,130997,6221
435,65079,1133
436,29238,342
437,145176,6982
438,21786,1046
439,132075,2020
440,16584,325
441,169580,3017
442,628272,11750
443,56692,806
444,1612,58
445,133896,2010
446,82645,2192
447,11002,242
448,85295,1985
449,4535,63
450,140872,1919
451,5864,74
452,201555,5018
453,67330,1184
454,706931,12947
455,63176,1754
456,52647,4465
457,17352,604
458,628273,11749
459,268973,5596
460,11087,157
461,35103,407
462,259916,5298
463,100539,3641
464,82063,1602
465,46467,541
466,54095,852
467,150769,6405
468,4506,132
469,117308,4029
470,128246,9046
471,120995,7272
472,84745,2321
473,93029,3021
474,96033,2169
475,8770,139
476,39782,369
477,74690,1817
478,7255,432
479,191628,15937
480,26467,491
481,434090,32947
482,185642,4104
483,15133,206
484,131652,6269
485,65797,1098
486,29496,341
487,146197,7005
488,21788,1046
489,133250,2028
490,16869,328
491,171946,3269
492,628273,11749
493,57141,818
494,1612,58
495,135411,2054
496,83379,2220
497,11110,244
498,86485,2027
499,4601,64
500,142253,1932
501,5914,75
502,201555,5018
503,68148,1232
504,706944,12947
505,63875,1755
506,52648,4465
507,17351,604
508,628273,11748
509,268973,5596
510,11502,229
511,35556,412
512,262238,5368
513,101034,3648
514,83758,1628
515,46893,545
516,54907,863
517,150765,6407
518,4506,132
519,118461,4063
520,128246,9046
521,121733,7290
522,85967,2421
523,93932,3480
524,97000,2186
525,8944,141
526,40325,373
527,75273,1893
528,7255,432
529,191628,15937
530,26631,467
531,434091,32947
532,186548,4136
533,15462,206
534,132270,6298
535,66100,1099
536,29887,335
537,146981,7016
538,21788,1046
539,134781,2040
540,17233,332
541,173825,3429
542,628273,11749
543,57836,833
544,1612,58
545,136547,2065
546,83966,2275
547,11235,245
548,87641,2264
549,4697,65
550,143603,1952
551,5964,76
552,201553,5018
553,68807,1243
554,706920,12947
555,64310,1772
556,52647,4465
557,17351,604
558,628273,11748
559,268966,5595
560,11820,160
561,36110,417
562,264610,5452
563,101536,3657
564,85639,1655
565,47246,548
566,55588,872
567,150659,6376
568,4506,132
569,119683,4124
570,128245,9046
571,122434,7301
572,87359,2332
573,94260,3532
574,98382,2208
575,9124,152
576,40686,469
577,76020,1930
578,7255,432
579,191626,15937
580,26717,452
581,434087,32947
582,186775,4144
583,15864,208
584,132867,6332
585,66657,1115
586,30187,340
587,147917,7083
588,21788,1046
589,135946,2059
590,17527,337
591,175822,3576
592,628273,11748
593,59023,848
594,1612,58
595,137792,2089
596,85362,2392
597,11402,246
598,88009,2432
599,4787,66
600,144669,1976
601,6022,77
602,201552,5018
603,69351,1232
604,706904,12946
605,64998,1795
606,52646,4465
607,17351,604
608,628273,11748
609,268962,5595
610,12067,162
611,36708,421
612,266678,5525
613,102078,3665
614,87440,1677
615,47614,555
616,56421,911
617,150708,6390
618,4506,132
619,120846,4152
620,128244,9046
621,123158,7309
622,88101,2474
623,94978,3566
624,99523,2221
625,9302,155
626,41226,474
627,76910,2008
628,7255,432
629,191625,15937
630,26879,438
631,434086,32947
632,188119,4211
633,16204,288
634,133426,6385
635,67398,1132
636,30462,346
637,148977,7172
638,21787,1046
639,137174,2073
640,17934,345
641,177566,3674
642,628273,11748
643,59368,827
644,1612,58
645,138974,2127
646,86511,2416
647,11507,225
648,89258,2408
649,4844,58
650,145809,1992
651,6084,78
652,201553,5018
653,69788,1285
654,706924,12946
655,65678,1803
656,52647,4465
657,17351,604
658,628273,11748
659,268968,5595
660,12364,174
661,37230,446
662,268470,5584
663,102682,3673
664,89076,1805
665,47890,424
666,56580,892
667,150725,6394
668,4506,132
669,121895,4168
670,128245,9046
671,123926,7319
672,89114,2505
673,95957,3587
674,100379,2230
675,9497,151
676,41587,475
677,77755,2066
678,7255,432
679,191626,15937
680,26982,424
681,434088,32947
682,188455,4227
683,16506,294
684,134007,6451
685,67732,1188
686,30542,351
687,150169,7270
688,21787,1046
689,138394,2108
690,18399,353
691,179244,3772
692,628273,11748
693,60041,833
694,1612,58
695,140195,2124
696,87450,2392
697,11774,221
698,90451,2380
699,4922,62
700,147206,2016
701,6144,79
702,201553,5018
703,70389,1368
704,706923,12946
705,66206,1809
706,52647,4465
707,17351,604
708,628273,11748
709,268967,5595
710,12662,177
711,37933,445
712,269014,5598
713,103301,3680
714,91158,1837
715,48282,393
716,57025,902
717,150714,6391
718,4506,132
719,122833,4346
720,128245,9046
721,124770,7339
722,90137,2525
723,96667,3601
724,101445,2204
725,9550,157
726,42098,478
727,78604,2152
728,7255,432
729,191626,15937
730,27136,414
731,434088,32947
732,190103,4345
733,16861,299
734,134610,6513
735,68466,1207
736,30760,356
737,151298,7313
738,21787,1046
739,139564,2135
740,18699,358
741,181144,3875
742,628273,11748
743,60645,865
744,1612,58
745,141529,2112
746,88128,2561
747,11911,245
748,91403,2385
749,4993,63
750,147772,2129
751,6206,80
752,201552,5018
753,70963,1412
754,706917,12946
755,66926,1803
756,52646,4465
757,17351,604
758,628273,11748
759,268965,5595
760,12948,179
761,38388,377
762,269116,5599
763,103898,3687
764,92845,1729
765,48664,386
766,57732,914
767,150701,6387
768,4506,132
769,123851,4755
770,128244,9046
771,125652,7364
772,91058,2475
773,97278,3612
774,102342,2234
775,9706,154
776,42476,527
777,79308,2205
778,7255,432
779,191625,15937
780,27241,404
781,434087,32947
782,191318,4410
783,17229,301
784,135240,6563
785,69157,1214
786,31000,362
787,152465,7339
788,21787,1046
789,140855,2110
790,19165,365
791,182661,3953
792,628273,11748
793,61381,910
794,1612,58
795,142932,2135
796,89166,2596
797,12041,252
798,92440,2385
799,5023,49
800,149104,2181
801,6263,80
802,201552,5018
803,71547,1430
804,706917,12946
805,67466,1815
806,52646,4465
807,17351,604
808,628273,11748
809,268965,5595
810,13319,184
811,38871,366
812,268800,5591
813,104428,3694
814,94980,1792
815,48989,386
816,58422,871
817,150712,6390
818,4506,132
819,124939,5269
820,128244,9046
821,126551,7393
822,91867,2660
823,97854,3619
824,103256,2260
825,9735,174
826,42938,532
827,80092,2253
828,7255,432
829,191625,15937
830,27408,398
831,434087,32947
832,192307,4457
833,17519,307
834,135894,6603
835,69487,1230
836,31264,366
837,153626,7360
838,21787,1046
839,142221,2123
840,19275,375
841,184084,4027
842,628273,11748
843,62124,981
844,1612,58
845,144145,1964
846,90408,2550
847,12175,255
848,93570,2398
849,5093,49
850,150799,2216
851,6309,81
852,201552,5018
853,72238,1440
854,706920,12946
855,68026,1832
856,52646,4465
857,17351,604
858,628273,11748
859,268966,5595
860,13640,189
861,39513,366
862,268969,5597
863,104907,3703
864,97048,1829
865,49308,389
866,59656,876
867,150713,6390
868,4506,132
869,125928,5626
870,128244,9046
871,127429,7418
872,92811,2503
873,98447,3624
874,104302,2280
875,9872,182
876,43644,532
877,80882,2307
878,7255,432
879,191625,15937
880,27514,391
881,434087,32947
882,193125,4490
883,17992,312
884,136496,6636
885,69879,1370
886,31625,366
887,154674,7377
888,21787,1046
889,143596,2098
890,19600,381
891,185322,4092
892,628273,11748
893,62988,1072
894,1612,58
895,145211,1985
896,91341,2525
897,12319,257
898,94557,2535
899,5159,49
900,152736,2121
901,6351,82
902,201552,5018
903,72441,1686
904,706919,12946
905,68687,1848
906,52646,4465
907,17351,604
908,628273,11748
909,268965,5595
910,13965,189
911,40040,371
912,269004,5597
913,105375,3712
914,98172,1570
915,49653,394
916,59900,871
917,150710,6389
918,4506,132
919,126890,5796
920,128244,9046
921,128190,7439
922,94068,2322
923,99158,3631
924,105327,2303
925,9905,191
926,44127,536
927,81915,2258
928,7255,432
929,191625,15937
930,27678,386
931,434087,32947
932,193896,4507
933,18407,317
934,137076,6665
935,70567,1471
936,31836,368
937,155572,7394
938,21787,1046
939,144744,2068
940,19871,390
941,186305,4131
942,628273,11748
943,63695,1100
944,1612,58
945,146471,2001
946,92385,2569
947,12553,258
948,95486,2221
949,5224,50
950,154200,2138
951,6400,84
952,201552,5018
953,72890,1813
954,706918,12946
955,69361,1858
956,52646,4465
957,17351,604
958,628273,11748
959,268965,5595
960,14275,183
961,40564,397
962,268979,5596
963,105897,3719
964,98637,1829
965,50037,398
966,60592,885
967,150709,6389
968,4506,132
969,127556,5874
970,128244,9046
971,128859,7449
972,95022,2293
973,99817,3636
974,106204,2322
975,10015,202
976,44376,474
977,82842,2246
978,7255,432
979,191625,15937
980,27758,380
981,434087,32947
982,194089,4512
983,18646,320
984,137666,6703
985,71120,1507
986,31960,372
987,156491,7408
988,21787,1046
989,145751,2081
990,20189,394
991,186637,4140
992,628273,11748
993,64476,1118
994,1612,58
995,147420,2243
996,93129,2535
997,12781,260
998,96695,2242
999,5268,55
1000,155621,2291
1001,6458,85
1002,201552,5018
1003,73397,1821
1004,706918,12946
1005,70034,1867
1006,52646,4465
1007,17351,604
1008,628273,11748
1009,268965,5595
1010,14576,194
1011,41052,425
1012,268939,5595
1013,106479,3728
1014,101020,1786
1015,50429,402
1016,61357,892
1017,150711,6389
1018,4506,132
1019,128269,5929
1020,128244,9046
1021,129455,7457
1022,96020,2232
1023,100365,3639
1024,106889,2330
1025,10139,186
1026,44749,478
1027,83703,2255
1028,7255,432
1029,191625,15937
1030,27911,376
1031,434087,32947
1032,194642,4545
1033,19010,332
1034,138366,6747
1035,71687,1519
1036,32093,380
1037,157509,7426
1038,21787,1046
1039,146969,2164
1040,20513,401
1041,187263,4162
1042,628273,11748
1043,65240,1120
1044,1612,58
1045,148676,2301
1046,94202,2645
1047,12942,328
1048,98113,2258
1049,5318,62
1050,156868,2491
1051,6524,87
1052,201552,5018
1053,73875,1770
1054,706918,12946
1055,70680,1875
1056,52646,4465
1057,17351,604
1058,628273,11748
1059,268965,5595
1060,14875,196
1061,41437,427
1062,268971,5596
1063,107057,3738
1064,102565,1809
1065,50835,404
1066,61995,950
1067,150710,6389
1068,4506,132
1069,129009,6002
1070,128244,9046
1071,130063,7473
1072,97422,2250
1073,100880,3645
1074,107582,2353
1075,10236,185
1076,45147,482
1077,84255,2365
1078,7255,432
1079,191625,15937
1080,28010,372
1081,434087,32947
1082,195349,4598
1083,19319,387
1084,139157,6793
1085,72236,1586
1086,32197,382
1087,158731,7442
1088,21787,1046
1089,147948,2276
1090,20934,409
1091,188688,4246
1092,628273,11748
1093,65811,1113
1094,1612,58
1095,150429,2339
1096,94954,2580
1097,13216,348
1098,99295,2269
1099,5387,64
1100,158197,2567
1101,6591,89
1102,201552,5018
1103,74309,1787
1104,706918,12946
1105,71321,1884
1106,52646,4465
1107,17351,604
1108,628273,11748
1109,268965,5595
1110,15125,198
1111,41953,429
1112,268980,5596
1113,107597,3747
1114,103326,1856
1115,51260,406
1116,62760,1047
1117,150710,6389
1118,4506,132
1119,129701,6080
1120,128244,9046
1121,130726,7493
1122,98744,2264
1123,101363,3654
1124,108346,2377
1125,10328,186
1126,45439,468
1127,85891,2512
1128,7255,432
1129,191625,15937
1130,28093,369
1131,434087,32947
1132,196021,4651
1133,19659,394
1134,139989,6830
1135,72674,1730
1136,32472,384
1137,160026,7460
1138,21787,1046
1139,149528,2321
1140,21278,415
1141,189698,4325
1142,628273,11748
1143,66076,1114
1144,1612,58
1145,152271,2338
1146,95890,2584
1147,13466,359
1148,100184,2276
1149,5443,64
1150,159791,2608
1151,6653,90
1152,201552,5018
1153,74726,1853
1154,706918,12946
1155,72075,1894
1156,52646,4465
1157,17351,604
1158,628273,11748
1159,268965,5595
1160,15479,190
1161,42202,413
1162,268967,5595
1163,108342,3772
1164,104684,1907
1165,51656,406
1166,63423,1109
1167,150710,6389
1168,4506,132
1169,130405,6159
1170,128244,9046
1171,131435,7514
1172,99772,2273
1173,101873,3663
1174,109157,2399
1175,10443,173
1176,45792,451
1177,87240,2351
1178,7255,432
1179,191625,15937
1180,28261,367
1181,434087,32947
1182,196773,4694
1183,19914,404
1184,140770,6859
1185,73176,1828
1186,32817,387
1187,161267,7474
1188,21787,1046
1189,151352,2346
1190,21487,479
1191,190984,4390
1192,628273,11748
1193,66448,1129
1194,1612,58
1195,153422,2131
1196,97604,2252
1197,13666,368
1198,101079,2276
1199,5491,66
1200,161535,2636
1201,6703,90
1202,201552,5018
1203,75368,1867
1204,706918,12946
1205,72721,1955
1206,52646,4465
1207,17351,604
1208,628273,11748
1209,268965,5595
1210,16078,212
1211,42664,429
1212,268964,5595
1213,109160,3716
1214,105995,1936
1215,52094,468
1216,64119,1135
1217,150710,6389
1218,4506,132
1219,131063,6227
1220,128244,9046
1221,132176,7531
1222,100597,2277
1223,102472,3670
1224,110108,2430
1225,10497,207
1226,46205,451
1227,87922,2464
1228,7255,432
1229,191625,15937
1230,28348,364
1231,434087,32947
1232,197417,4727
1233,20241,408
1234,141269,6876
1235,73667,1789
1236,33205,390
1237,162431,7484
1238,21787,1046
1239,153017,2277
1240,21745,486
1241,192000,4445
1242,628273,11748
1243,67189,1148
1244,1612,58
1245,154966,2178
1246,98902,2265
1247,13934,359
1248,102184,2257
1249,5554,68
1250,163448,2662
1251,6752,91
1252,201552,5018
1253,76152,1962
1254,706918,12946
1255,73130,1920
1256,52646,4465
1257,17351,604
1258,628273,11748
1259,268965,5595
1260,16229,290
1261,43218,432
1262,268966,5595
1263,110121,3714
1264,105508,2072
1265,52543,562
1266,64956,1138
1267,150710,6389
1268,4506,132
1269,131747,6279
1270,128244,9046
1271,132858,7545
1272,101613,2270
1273,103101,3678
1274,111149,2457
1275,10605,209
1276,46583,453
1277,88916,2517
1278,7255,432
1279,191625,15937
1280,28486,364
1281,434087,32947
1282,197957,4756
1283,20585,416
1284,141918,6891
1285,74102,1728
1286,33535,391
1287,163491,7495
1288,21787,1046
1289,154425,2244
1290,22010,496
1291,192905,4486
1292,628273,11748
1293,67628,1177
1294,1612,58
1295,156232,2416
1296,99891,2274
1297,14191,359
1298,103093,2279
1299,5622,70
