ForecastID,Confirmed,Deaths
251,5235,37
252,201676,5022
253,60960,789
254,709237,12975
255,57290,1943
256,52635,4464
257,17386,604
258,622175,11146
259,269575,5608
260,8373,66
261,31952,359
262,235706,8229
263,93677,3292
264,64729,1114
265,42231,449
266,48138,929
267,147907,4938
268,4515,132
269,107968,3751
270,128362,9052
271,112676,6746
272,75399,1864
273,82727,2457
274,84923,1539
275,7363,103
276,34131,394
277,69017,1302
278,7257,431
279,191412,15941
280,25301,774
281,434377,32952
282,166543,2694
283,11719,142
284,122382,4140
285,58332,797
286,26605,457
287,138430,7656
288,21842,1047
289,118513,2709
290,13337,166
291,154054,1746
292,630676,12724
293,51922,406
294,1618,58
295,120056,2573
296,74425,1910
297,10175,213
298,75370,1120
299,3835,37
300,125476,2168
301,5234,37
302,201673,5022
303,60955,788
304,709195,12974
305,57287,1943
306,52635,4464
307,17386,604
308,622159,11145
309,269565,5608
310,8372,66
311,31950,359
312,235693,8229
313,93669,3292
314,64724,1114
315,42226,449
316,48135,929
317,147903,4938
318,4514,132
319,107964,3751
320,128359,9052
321,112670,6746
322,75393,1864
323,82724,2457
324,84920,1538
325,7362,103
326,34132,394
327,69014,1302
328,7257,431
329,191407,15941
330,25301,774
331,434372,32952
332,166533,2693
333,11718,142
334,122369,4140
335,58330,797
336,26604,457
337,138424,7656
338,21842,1047
339,118507,2709
340,13333,166
341,154042,1745
342,630652,12723
343,51921,406
344,1617,58
345,120049,2573
346,74419,1910
347,10175,213
348,75367,1120
349,3835,37
350,125479,2168
351,5234,37
352,201673,5022
353,60954,788
354,709208,12974
355,57286,1943
356,52631,4464
357,17385,604
358,622162,11145
359,269567,5608
360,8372,66
361,31950,359
362,235698,8229
363,93672,3292
364,64726,1114
365,42227,449
366,48134,929
367,147904,4938
368,4515,132
369,107965,3751
370,128360,9052
371,112669,6746
372,75392,1864
373,82724,2457
374,84913,1538
375,7362,103
376,34132,394
377,69014,1302
378,7256,431
379,191402,15941
380,25301,774
381,434374,32952
382,166547,2694
383,11717,142
384,122370,4140
385,58328,797
386,26604,457
387,138420,7656
388,21841,1047
389,118508,2709
390,13330,166
391,154045,1745
392,630658,12723
393,51920,406
394,1617,58
395,120048,2573
396,74418,1910
397,10174,213
398,75366,1120
399,3835,37
400,125479,2168
401,5234,37
402,201672,5022
403,60956,788
404,709205,12974
405,57288,1943
406,52630,4464
407,17385,604
408,622160,11145
409,269567,5607
410,8372,66
411,31950,359
412,235698,8229
413,93671,3292
414,64726,1114
415,42227,449
416,48134,929
417,147903,4938
418,4514,132
419,107965,3751
420,128360,9052
421,112671,6746
422,75391,1864
423,82723,2457
424,84913,1538
425,7362,103
426,34131,394
427,69014,1302
428,7256,431
429,191405,15941
430,25300,774
431,434373,32952
432,166530,2693
433,11717,142
434,122368,4140
435,58327,797
436,26604,457
437,138422,7656
438,21841,1047
439,118508,2709
440,13327,166
441,154042,1745
442,630658,12723
443,51920,406
444,1617,58
445,120049,2573
446,74419,1910
447,10174,213
448,75366,1120
449,3835,37
450,125478,2168
451,5234,37
452,201672,5022
453,60955,788
454,709204,12974
455,57286,1943
456,52631,4464
457,17385,604
458,622160,11145
459,269564,5607
460,8372,66
461,31950,359
462,235696,8229
463,93670,3292
464,64726,1114
465,42227,449
466,48134,929
467,147903,4938
468,4515,132
469,107964,3751
470,128360,9052
471,112670,6746
472,75391,1864
473,82723,2457
474,84913,1538
475,7362,103
476,34131,394
477,69014,1302
478,7256,431
479,191404,15941
480,25300,774
481,434373,32952
482,166535,2693
483,11717,142
484,122368,4140
485,58329,797
486,26604,457
487,138422,7656
488,21841,1047
489,118508,2709
490,13330,166
491,154046,1745
492,630659,12723
493,51920,406
494,1617,58
495,120048,2573
496,74419,1910
497,10174,213
498,75366,1120
499,3835,37
500,125478,2168
501,5234,37
502,201672,5022
503,60954,788
504,709205,12974
505,57286,1943
506,52631,4464
507,17385,604
508,622160,11145
509,269563,5607
510,8372,66
511,31950,359
512,235697,8229
513,93671,3292
514,64726,1114
515,42226,449
516,48134,929
517,147903,4938
518,4514,132
519,107964,3751
520,128359,9052
521,112669,6746
522,75390,1864
523,82723,2457
524,84913,1538
525,7362,103
526,34131,394
527,69014,1302
528,7256,431
529,191404,15941
530,25300,774
531,434373,32952
532,166532,2693
533,11717,142
534,122368,4140
535,58328,797
536,26604,457
537,138422,7656
538,21841,1047
539,118507,2709
540,13331,166
541,154042,1745
542,630658,12723
543,51920,406
544,1617,58
545,120048,2573
546,74418,1910
547,10174,213
548,75366,1120
549,3835,37
550,125478,2168
551,5234,37
552,201672,5022
553,60956,788
554,709205,12974
555,57286,1943
556,52630,4464
557,17385,604
558,622160,11145
559,269564,5607
560,8372,66
561,31950,359
562,235697,8229
563,93670,3292
564,64725,1114
565,42227,449
566,48134,929
567,147903,4938
568,4515,132
569,107964,3751
570,128360,9052
571,112670,6746
572,75390,1864
573,82723,2457
574,84913,1538
575,7362,103
576,34131,394
577,69014,1302
578,7256,431
579,191404,15941
580,25300,774
581,434373,32952
582,166530,2693
583,11717,142
584,122368,4140
585,58327,797
586,26604,457
587,138422,7656
588,21841,1047
589,118507,2709
590,13331,166
591,154046,1745
592,630658,12723
593,51920,406
594,1617,58
595,120048,2573
596,74418,1910
597,10174,213
598,75366,1120
599,3835,37
600,125478,2168
601,5234,37
602,201672,5022
603,60954,788
604,709205,12974
605,57286,1943
606,52630,4464
607,17385,604
608,622160,11145
609,269564,5607
610,8372,66
611,31950,359
612,235697,8229
613,93670,3292
614,64725,1114
615,42226,449
616,48134,929
617,147903,4938
618,4514,132
619,107964,3751
620,128359,9052
621,112669,6746
622,75390,1864
623,82723,2457
624,84913,1538
625,7362,103
626,34131,394
627,69014,1302
628,7256,431
629,191404,15941
630,25300,774
631,434373,32952
632,166537,2693
633,11717,142
634,122368,4140
635,58327,797
636,26604,457
637,138421,7656
638,21841,1047
639,118507,2709
640,13331,166
641,154041,1745
642,630658,12723
643,51920,406
644,1617,58
645,120048,2573
646,74418,1910
647,10174,213
648,75366,1120
649,3835,37
650,125478,2168
651,5234,37
652,201672,5022
653,60955,788
654,709204,12974
655,57286,1943
656,52630,4464
657,17385,604
658,622160,11145
659,269563,5607
660,8372,66
661,31950,359
662,235696,8229
663,93670,3292
664,64725,1114
665,42227,449
666,48134,929
667,147903,4938
668,4514,132
669,107964,3751
670,128360,9052
671,112669,6746
672,75390,1864
673,82723,2457
674,84913,1538
675,7362,103
676,34131,394
677,69014,1302
678,7256,431
679,191403,15941
680,25300,774
681,434373,32952
682,166532,2693
683,11717,142
684,122368,4140
685,58327,797
686,26604,457
687,138421,7656
688,21841,1047
689,118507,2709
690,13331,166
691,154046,1745
692,630658,12723
693,51920,406
694,1617,58
695,120048,2573
696,74418,1910
697,10174,213
698,75366,1120
699,3835,37
700,125478,2168
701,5234,37
702,201672,5022
703,60955,788
704,709204,12974
705,57286,1943
706,52630,4464
707,17385,604
708,622160,11145
709,269563,5607
710,8372,66
711,31950,359
712,235696,8229
713,93670,3292
714,64725,1114
715,42226,449
716,48134,929
717,147903,4938
718,4514,132
719,107964,3751
720,128359,9052
721,112669,6746
722,75390,1864
723,82723,2457
724,84913,1538
725,7362,103
726,34131,394
727,69014,1302
728,7256,431
729,191403,15941
730,25300,774
731,434373,32952
732,166534,2693
733,11717,142
734,122368,4140
735,58327,797
736,26604,457
737,138421,7656
738,21841,1047
739,118507,2709
740,13331,166
741,154041,1745
742,630658,12723
743,51920,406
744,1617,58
745,120048,2573
746,74418,1910
747,10174,213
748,75366,1120
749,3835,37
750,125478,2168
751,5234,37
752,201672,5022
753,60954,788
754,709204,12974
755,57286,1943
756,52630,4464
757,17385,604
758,622160,11145
759,269563,5607
760,8372,66
761,31950,359
762,235696,8229
763,93670,3292
764,64725,1114
765,42227,449
766,48134,929
767,147903,4938
768,4514,132
769,107964,3751
770,128360,9052
771,112669,6746
772,75390,1864
773,82723,2457
774,84913,1538
775,7362,103
776,34131,394
777,69014,1302
778,7256,431
779,191403,15941
780,25300,774
781,434373,32952
782,166538,2693
783,11717,142
784,122368,4140
785,58327,797
786,26604,457
787,138421,7656
788,21841,1047
789,118507,2709
790,13331,166
791,154046,1745
792,630658,12723
793,51920,406
794,1617,58
795,120048,2573
796,74418,1910
797,10174,213
798,75366,1120
799,3835,37
800,125478,2168
801,5234,37
802,201672,5022
803,60955,788
804,709204,12974
805,57286,1943
806,52630,4464
807,17385,604
808,622160,11145
809,269563,5607
810,8372,66
811,31950,359
812,235696,8229
813,93670,3292
814,64725,1114
815,42226,449
816,48134,929
817,147903,4938
818,4514,132
819,107964,3751
820,128359,9052
821,112669,6746
822,75390,1864
823,82723,2457
824,84913,1538
825,7362,103
826,34131,394
827,69014,1302
828,7256,431
829,191403,15941
830,25300,774
831,434373,32952
832,166531,2693
833,11717,142
834,122368,4140
835,58327,797
836,26604,457
837,138421,7656
838,21841,1047
839,118507,2709
840,13331,166
841,154041,1745
842,630658,12723
843,51920,406
844,1617,58
845,120048,2573
846,74418,1910
847,10174,213
848,75366,1120
849,3835,37
850,125478,2168
851,5234,37
852,201672,5022
853,60954,788
854,709204,12974
855,57286,1943
856,52630,4464
857,17385,604
858,622160,11145
859,269563,5607
860,8372,66
861,31950,359
862,235696,8229
863,93670,3292
864,64725,1114
865,42227,449
866,48134,929
867,147903,4938
868,4514,132
869,107964,3751
870,128360,9052
871,112669,6746
872,75390,1864
873,82723,2457
874,84913,1538
875,7362,103
876,34131,394
877,69014,1302
878,7256,431
879,191403,15941
880,25300,774
881,434373,32952
882,166534,2693
883,11717,142
884,122368,4140
885,58327,797
886,26604,457
887,138421,7656
888,21841,1047
889,118507,2709
890,13331,166
891,154046,1745
892,630658,12723
893,51920,406
894,1617,58
895,120048,2573
896,74418,1910
897,10174,213
898,75366,1120
899,3835,37
900,125478,2168
901,5234,37
902,201672,5022
903,60954,788
904,709204,12974
905,57286,1943
906,52630,4464
907,17385,604
908,622160,11145
909,269563,5607
910,8372,66
911,31950,359
912,235696,8229
913,93670,3292
914,64725,1114
915,42226,449
916,48134,929
917,147903,4938
918,4514,132
919,107964,3751
920,128359,9052
921,112669,6746
922,75390,1864
923,82723,2457
924,84913,1538
925,7362,103
926,34131,394
927,69014,1302
928,7256,431
929,191403,15941
930,25300,774
931,434373,32952
932,166533,2693
933,11717,142
934,122368,4140
935,58327,797
936,26604,457
937,138421,7656
938,21841,1047
939,118507,2709
940,13331,166
941,154041,1745
942,630658,12723
943,51920,406
944,1617,58
945,120048,2573
946,74418,1910
947,10174,213
948,75366,1120
949,3835,37
950,125478,2168
951,5234,37
952,201672,5022
953,60954,788
954,709204,12974
955,57286,1943
956,52630,4464
957,17385,604
958,622160,11145
959,269563,5607
960,8372,66
961,31950,359
962,235696,8229
963,93670,3292
964,64725,1114
965,42227,449
966,48134,929
967,147903,4938
968,4514,132
969,107964,3751
970,128360,9052
971,112669,6746
972,75390,1864
973,82723,2457
974,84913,1538
975,7362,103
976,34131,394
977,69014,1302
978,7256,431
979,191403,15941
980,25300,774
981,434373,32952
982,166531,2693
983,11717,142
984,122368,4140
985,58327,797
986,26604,457
987,138421,7656
988,21841,1047
989,118507,2709
990,13331,166
991,154046,1745
992,630658,12723
993,51920,406
994,1617,58
995,120048,2573
996,74418,1910
997,10174,213
998,75366,1120
999,3835,37
1000,125478,2168
1001,5234,37
1002,201672,5022
1003,60954,788
1004,709204,12974
1005,57286,1943
1006,52630,4464
1007,17385,604
1008,622160,11145
1009,269563,5607
1010,8372,66
1011,31950,359
1012,235696,8229
1013,93670,3292
1014,64725,1114
1015,42226,449
1016,48134,929
1017,147903,4938
1018,4514,132
1019,107964,3751
1020,128359,9052
1021,112669,6746
1022,75390,1864
1023,82723,2457
1024,84913,1538
1025,7362,103
1026,34131,394
1027,69014,1302
1028,7256,431
1029,191403,15941
1030,25300,774
1031,434373,32952
1032,166536,2693
1033,11717,142
1034,122368,4140
1035,58327,797
1036,26604,457
1037,138421,7656
1038,21841,1047
1039,118507,2709
1040,13331,166
1041,154041,1745
1042,630658,12723
1043,51920,406
1044,1617,58
1045,120048,2573
1046,74418,1910
1047,10174,213
1048,75366,1120
1049,3835,37
1050,125478,2168
1051,5234,37
1052,201672,5022
1053,60954,788
1054,709204,12974
1055,57286,1943
1056,52630,4464
1057,17385,604
1058,622160,11145
1059,269563,5607
1060,8372,66
1061,31950,359
1062,235696,8229
1063,93670,3292
1064,64725,1114
1065,42226,449
1066,48134,929
1067,147903,4938
1068,4514,132
1069,107964,3751
1070,128360,9052
1071,112669,6746
1072,75390,1864
1073,82723,2457
1074,84913,1538
1075,7362,103
1076,34131,394
1077,69014,1302
1078,7256,431
1079,191403,15941
1080,25300,774
1081,434373,32952
1082,166532,2693
1083,11717,142
1084,122368,4140
1085,58327,797
1086,26604,457
1087,138421,7656
1088,21841,1047
1089,118507,2709
1090,13331,166
1091,154046,1745
1092,630658,12723
1093,51920,406
1094,1617,58
1095,120048,2573
1096,74418,1910
1097,10174,213
1098,75366,1120
1099,3835,37
1100,125478,2168
1101,5234,37
1102,201672,5022
1103,60954,788
1104,709204,12974
1105,57286,1943
1106,52630,4464
1107,17385,604
1108,622160,11145
1109,269563,5607
1110,8372,66
1111,31950,359
1112,235696,8229
1113,93670,3292
1114,64725,1114
1115,42226,449
1116,48134,929
1117,147903,4938
1118,4514,132
1119,107964,3751
1120,128359,9052
1121,112669,6746
1122,75390,1864
1123,82723,2457
1124,84913,1538
1125,7362,103
1126,34131,394
1127,69014,1302
1128,7256,431
1129,191403,15941
1130,25300,774
1131,434373,32952
1132,166533,2693
1133,11717,142
1134,122368,4140
1135,58327,797
1136,26604,457
1137,138421,7656
1138,21841,1047
1139,118507,2709
1140,13331,166
1141,154041,1745
1142,630658,12723
1143,51920,406
1144,1617,58
1145,120048,2573
1146,74418,1910
1147,10174,213
1148,75366,1120
1149,3835,37
1150,125478,2168
1151,5234,37
1152,201672,5022
1153,60954,788
1154,709204,12974
1155,57286,1943
1156,52630,4464
1157,17385,604
1158,622160,11145
1159,269563,5607
1160,8372,66
1161,31950,359
1162,235696,8229
1163,93670,3292
1164,64725,1114
1165,42226,449
1166,48134,929
1167,147903,4938
1168,4514,132
1169,107964,3751
1170,128360,9052
1171,112669,6746
1172,75390,1864
1173,82723,2457
1174,84913,1538
1175,7362,103
1176,34131,394
1177,69014,1302
1178,7256,431
1179,191403,15941
1180,25300,774
1181,434373,32952
1182,166536,2693
1183,11717,142
1184,122368,4140
1185,58327,797
1186,26604,457
1187,138421,7656
1188,21841,1047
1189,118507,2709
1190,13331,166
1191,154046,1745
1192,630658,12723
1193,51920,406
1194,1617,58
1195,120048,2573
1196,74418,1910
1197,10174,213
1198,75366,1120
1199,3835,37
1200,125478,2168
1201,5234,37
1202,201672,5022
1203,60954,788
1204,709204,12974
1205,57286,1943
1206,52630,4464
1207,17385,604
1208,622160,11145
1209,269563,5607
1210,8372,66
1211,31950,359
1212,235696,8229
1213,93670,3292
1214,64725,1114
1215,42226,449
1216,48134,929
1217,147903,4938
1218,4514,132
1219,107964,3751
1220,128359,9052
1221,112669,6746
1222,75390,1864
1223,82723,2457
1224,84913,1538
1225,7362,103
1226,34131,394
1227,69014,1302
1228,7256,431
1229,191403,15941
1230,25300,774
1231,434373,32952
1232,166531,2693
1233,11717,142
1234,122368,4140
1235,58327,797
1236,26604,457
1237,138421,7656
1238,21841,1047
1239,118507,2709
1240,13331,166
1241,154041,1745
1242,630658,12723
1243,51920,406
1244,1617,58
1245,120048,2573
1246,74418,1910
1247,10174,213
1248,75366,1120
1249,3835,37
1250,125478,2168
1251,5234,37
1252,201672,5022
1253,60954,788
1254,709204,12974
1255,57286,1943
1256,52630,4464
1257,17385,604
1258,622160,11145
1259,269563,5607
1260,8372,66
1261,31950,359
1262,235696,8229
1263,93670,3292
1264,64725,1114
1265,42226,449
1266,48134,929
1267,147903,4938
1268,4514,132
1269,107964,3751
1270,128360,9052
1271,112669,6746
1272,75390,1864
1273,82723,2457
1274,84913,1538
1275,7362,103
1276,34131,394
1277,69014,1302
1278,7256,431
1279,191403,15941
1280,25300,774
1281,434373,32952
1282,166534,2693
1283,11717,142
1284,122368,4140
1285,58327,797
1286,26604,457
1287,138421,7656
1288,21841,1047
1289,118507,2709
1290,13331,166
1291,154046,1745
1292,630658,12723
1293,51920,406
1294,1617,58
1295,120048,2573
1296,74418,1910
1297,10174,213
1298,75366,1120
1299,3835,37
