ForecastID,Confirmed,Deaths
601,6120,36
602,207069,5304
603,68343,997
604,782672,14339
605,60553,1984
606,54769,4471
607,18662,608
608,655332,12257
609,294482,6373
610,11172,156
611,35215,420
612,261026,8405
613,106370,3385
614,79598,1229
615,49235,474
616,55958,1013
617,156933,5222
618,4818,132
619,115055,3844
620,132839,9218
621,121931,6930
622,87011,1923
623,89499,2769
624,102683,1743
625,8911,125
626,38048,420
627,75022,1429
628,7550,437
629,196322,16028
630,26728,838
631,443253,33047
632,186652,2925
633,14667,156
634,136593,4132
635,68741,874
636,29674,521
637,147798,7723
638,23311,1061
639,130535,3032
640,18053,177
641,174439,2006
642,683758,14597
643,56619,417
644,1757,58
645,133346,2738
646,80747,1999
647,12086,282
648,82939,1158
649,4217,37
650,142842,2579
651,6187,36
652,207465,5325
653,68887,1015
654,788073,14446
655,60794,1987
656,54921,4471
657,18755,608
658,657786,12342
659,296316,6432
660,11380,166
661,35454,425
662,262893,8418
663,107304,3392
664,80697,1237
665,49763,476
666,56528,1019
667,157606,5244
668,4841,132
669,115578,3851
670,133169,9230
671,122618,6943
672,87867,1928
673,89999,2793
674,103995,1759
675,9025,126
676,38336,422
677,75465,1438
678,7571,437
679,196658,16034
680,26833,844
681,443907,33054
682,188128,2942
683,14887,158
684,137626,4134
685,69507,880
686,29900,526
687,148487,7728
688,23415,1062
689,131430,3057
690,18410,178
691,175923,2026
692,687704,14747
693,56967,417
694,1767,58
695,134324,2751
696,81211,2006
697,12228,288
698,83509,1160
699,4245,37
700,144034,2610
701,6253,36
702,207859,5346
703,69430,1033
704,793476,14552
705,61035,1990
706,55072,4471
707,18849,608
708,660240,12428
709,298149,6492
710,11587,177
711,35694,430
712,264760,8431
713,108239,3399
714,81773,1247
715,50285,477
716,57101,1026
717,158279,5265
718,4864,132
719,116101,3858
720,133498,9243
721,123304,6957
722,88723,1930
723,90500,2818
724,105309,1775
725,9138,128
726,38624,424
727,75909,1447
728,7592,438
729,196994,16040
730,26938,848
731,444561,33061
732,189606,2961
733,15107,159
734,138658,4135
735,70273,885
736,30126,531
737,149176,7733
738,23526,1063
739,132323,3082
740,18748,179
741,177422,2047
742,691665,14897
743,57317,418
744,1777,58
745,135302,2762
746,81673,2013
747,12370,294
748,84073,1163
749,4273,37
750,145226,2641
751,6317,36
752,208255,5368
753,69974,1051
754,798879,14657
755,61276,1993
756,55222,4472
757,18944,609
758,662693,12514
759,299968,6552
760,11794,188
761,35934,435
762,266627,8444
763,109174,3406
764,82839,1255
765,50794,479
766,57675,1032
767,158952,5287
768,4886,132
769,116622,3865
770,133827,9254
771,123990,6971
772,89577,1937
773,91002,2842
774,106622,1792
775,9252,130
776,38912,426
777,76352,1457
778,7613,438
779,197329,16047
780,27042,853
781,445215,33068
782,191085,2980
783,15326,160
784,139688,4134
785,71038,891
786,30352,537
787,149866,7738
788,23634,1064
789,133217,3108
790,19096,180
791,178922,2068
792,695631,15047
793,57668,419
794,1787,58
795,136281,2775
796,82137,2019
797,12511,299
798,84632,1166
799,4301,37
800,146418,2672
801,6381,36
802,208651,5389
803,70517,1069
804,804280,14763
805,61516,1996
806,55372,4472
807,19038,609
808,665145,12601
809,301798,6613
810,12000,200
811,36174,440
812,268494,8457
813,110108,3413
814,83919,1264
815,51326,481
816,58247,1038
817,159625,5309
818,4909,132
819,117145,3872
820,134156,9267
821,124675,6985
822,90432,1939
823,91504,2867
824,107931,1808
825,9366,132
826,39200,428
827,76796,1467
828,7634,439
829,197665,16053
830,27147,858
831,445868,33075
832,192563,2997
833,15545,161
834,140719,4133
835,71804,897
836,30577,542
837,150556,7743
838,23740,1066
839,134110,3133
840,19444,181
841,180416,2089
842,699551,15196
843,58019,420
844,1798,58
845,137259,2788
846,82600,2026
847,12653,305
848,85191,1169
849,4329,37
850,147610,2704
851,6446,36
852,209047,5411
853,71061,1088
854,809681,14871
855,61758,1999
856,55522,4473
857,19132,609
858,667598,12689
859,303626,6675
860,12207,213
861,36414,445
862,270361,8470
863,111043,3420
864,85000,1272
865,51834,483
866,58819,1045
867,160298,5331
868,4931,132
869,117667,3879
870,134486,9279
871,125361,6999
872,91286,1944
873,92005,2893
874,109240,1825
875,9480,134
876,39488,429
877,77239,1477
878,7655,439
879,198001,16060
880,27252,863
881,446522,33082
882,194042,3016
883,15763,162
884,141749,4133
885,72570,903
886,30803,547
887,151246,7748
888,23850,1067
889,135002,3159
890,19783,182
891,181911,2110
892,703483,15347
893,58367,420
894,1808,58
895,138237,2800
896,83064,2033
897,12794,312
898,85746,1172
899,4356,37
900,148802,2736
901,6512,36
902,209443,5432
903,71605,1107
904,815083,14980
905,61998,2002
906,55673,4473
907,19226,610
908,670051,12777
909,305451,6737
910,12414,227
911,36654,450
912,272228,8484
913,111978,3427
914,86087,1282
915,52360,485
916,59391,1051
917,160971,5353
918,4954,132
919,118190,3886
920,134815,9292
921,126047,7013
922,92141,1949
923,92507,2918
924,110550,1842
925,9594,135
926,39776,431
927,77683,1487
928,7676,439
929,198337,16066
930,27356,868
931,447176,33089
932,195520,3034
933,15982,163
934,142780,4134
935,73336,909
936,31029,552
937,151936,7753
938,23959,1068
939,135896,3185
940,20133,183
941,183403,2132
942,707416,15500
943,58715,421
944,1818,58
945,139215,2813
946,83527,2039
947,12936,318
948,86306,1174
949,4384,37
950,149994,2769
951,6577,36
952,209839,5454
953,72148,1126
954,820484,15090
955,62239,2005
956,55824,4474
957,19320,610
958,672504,12865
959,307281,6800
960,12621,242
961,36893,455
962,274095,8497
963,112912,3434
964,87170,1291
965,52877,487
966,59963,1058
967,161643,5375
968,4977,132
969,118713,3893
970,135144,9303
971,126733,7027
972,92997,1952
973,93008,2944
974,111861,1858
975,9708,137
976,40064,433
977,78126,1497
978,7696,440
979,198672,16072
980,27461,873
981,447830,33096
982,196999,3052
983,16201,165
984,143812,4134
985,74101,915
986,31255,558
987,152625,7758
988,24066,1069
989,136789,3211
990,20476,184
991,184899,2154
992,711357,15656
993,59064,422
994,1828,58
995,140194,2825
996,83990,2046
997,13078,324
998,86868,1177
999,4412,37
1000,151186,2802
1001,6642,36
1002,210234,5476
1003,72692,1145
1004,825886,15201
1005,62480,2008
1006,55974,4474
1007,19414,610
1008,674957,12955
1009,309108,6863
1010,12828,257
1011,37133,461
1012,275962,8510
1013,113847,3441
1014,88247,1300
1015,53394,489
1016,60536,1065
1017,162316,5397
1018,4999,132
1019,119235,3900
1020,135474,9317
1021,127419,7041
1022,93851,1958
1023,93509,2970
1024,113173,1876
1025,9821,139
1026,40352,435
1027,78570,1507
1028,7717,440
1029,199008,16079
1030,27566,878
1031,448483,33104
1032,198477,3071
1033,16420,166
1034,144843,4134
1035,74867,921
1036,31481,563
1037,153315,7763
1038,24175,1070
1039,137682,3237
1040,20821,184
1041,186395,2176
1042,715306,15814
1043,59413,423
1044,1838,58
1045,141172,2838
1046,84454,2053
1047,13219,331
1048,87428,1180
1049,4440,37
1050,152378,2835
1051,6707,36
1052,210630,5498
1053,73236,1165
1054,831288,15312
1055,62721,2011
1056,56124,4474
1057,19508,610
1058,677410,13045
1059,310934,6927
1060,13034,274
1061,37373,466
1062,277829,8523
1063,114782,3448
1064,89326,1309
1065,53917,491
1066,61108,1071
1067,162989,5419
1068,5022,132
1069,119758,3907
1070,135803,9328
1071,128105,7055
1072,94706,1961
1073,94011,2996
1074,114484,1893
1075,9935,141
1076,40640,437
1077,79013,1517
1078,7738,440
1079,199344,16085
1080,27671,884
1081,449137,33111
1082,199956,3090
1083,16638,167
1084,145873,4134
1085,75633,927
1086,31707,569
1087,154005,7768
1088,24283,1071
1089,138575,3264
1090,21168,185
1091,187890,2198
1092,719246,15973
1093,59763,423
1094,1849,58
1095,142150,2851
1096,84917,2060
1097,13361,338
1098,87988,1183
1099,4468,37
1100,153570,2869
1101,6772,36
1102,211026,5520
1103,73779,1186
1104,836689,15423
1105,62962,2014
1106,56275,4475
1107,19603,611
1108,679863,13136
1109,312763,6992
1110,13241,292
1111,37613,471
1112,279696,8536
1113,115717,3456
1114,90405,1319
1115,54432,492
1116,61680,1078
1117,163662,5441
1118,5044,132
1119,120280,3914
1120,136132,9341
1121,128791,7069
1122,95561,1966
1123,94512,3022
1124,115794,1910
1125,10049,143
1126,40929,439
1127,79457,1527
1128,7759,441
1129,199680,16092
1130,27775,889
1131,449791,33118
1132,201434,3109
1133,16857,168
1134,146904,4134
1135,76398,933
1136,31933,574
1137,154695,7773
1138,24391,1072
1139,139468,3291
1140,21510,186
1141,189385,2220
1142,723184,16133
1143,60112,424
1144,1859,58
1145,143129,2864
1146,85380,2067
1147,13503,344
1148,88547,1186
1149,4495,37
1150,154762,2903
1151,6837,36
1152,211422,5542
1153,74323,1206
1154,842091,15536
1155,63203,2017
1156,56425,4475
1157,19697,611
1158,682315,13227
1159,314589,7057
1160,13448,310
1161,37853,477
1162,281563,8549
1163,116651,3463
1164,91487,1328
1165,54955,494
1166,62252,1085
1167,164335,5464
1168,5067,132
1169,120803,3921
1170,136462,9353
1171,129477,7083
1172,96416,1971
1173,95014,3049
1174,117105,1928
1175,10163,145
1176,41217,441
1177,79900,1537
1178,7780,441
1179,200015,16098
1180,27880,894
1181,450445,33125
1182,202913,3128
1183,17076,169
1184,147935,4134
1185,77164,939
1186,32159,580
1187,155385,7778
1188,24499,1073
1189,140361,3318
1190,21857,187
1191,190879,2243
1192,727121,16294
1193,60461,425
1194,1869,58
1195,144107,2877
1196,85844,2073
1197,13644,351
1198,89106,1188
1199,4523,37
1200,155954,2938
1201,6903,36
1202,211817,5564
1203,74867,1227
1204,847492,15650
1205,63443,2020
1206,56576,4476
1207,19791,611
1208,684768,13319
1209,316417,7123
1210,13655,330
1211,38092,482
1212,283430,8563
1213,117586,3470
1214,92570,1338
1215,55472,496
1216,62825,1092
1217,165008,5486
1218,5089,132
1219,121325,3928
1220,136791,9366
1221,130163,7097
1222,97271,1974
1223,95515,3076
1224,118415,1945
1225,10277,147
1226,41505,444
1227,80344,1547
1228,7801,442
1229,200351,16105
1230,27985,899
1231,451098,33132
1232,204391,3147
1233,17295,171
1234,148966,4134
1235,77930,946
1236,32384,585
1237,156075,7783
1238,24607,1074
1239,141254,3345
1240,22202,188
1241,192374,2266
1242,731058,16457
1243,60809,426
1244,1879,58
1245,145085,2890
1246,86307,2080
1247,13786,358
1248,89666,1191
1249,4551,37
1250,157146,2973
1251,6968,36
1252,212213,5586
1253,75410,1249
1254,852894,15764
1255,63684,2023
1256,56726,4476
1257,19885,612
1258,687221,13411
1259,318245,7189
1260,13862,352
1261,38332,488
1262,285297,8576
1263,118521,3477
1264,93650,1347
1265,55991,498
1266,63397,1099
1267,165681,5509
1268,5112,132
1269,121848,3936
1270,137120,9378
1271,130848,7111
1272,98126,1979
1273,96017,3103
1274,119726,1963
1275,10391,149
1276,41793,446
1277,80787,1558
1278,7822,442
1279,200687,16111
1280,28089,904
1281,451752,33139
1282,205870,3166
1283,17514,172
1284,149997,4135
1285,78696,952
1286,32610,591
1287,156765,7788
1288,24715,1075
1289,142147,3372
1290,22547,189
1291,193870,2289
1292,735000,16623
1293,61158,426
1294,1889,58
1295,146064,2903
1296,86770,2087
1297,13928,365
1298,90225,1194
1299,4579,37
