ForecastID,Confirmed,Deaths
567,160799,5281
568,4812,134
569,114419,3852
570,132608,9228
571,121655,6901
572,86305,1927
573,90184,2780
574,102932,1659
575,8878,124
576,38236,422
577,74582,1462
578,7474,438
579,196108,15964
580,26691,828
581,442548,33045
582,185068,2995
583,14392,156
584,133470,4469
585,67596,927
586,29475,516
587,147128,7858
588,23087,1065
589,129911,3103
590,16613,180
591,172552,2045
592,686004,13796
593,56595,439
594,1708,58
595,132753,2756
596,80447,2002
597,11777,261
598,83072,1186
599,4266,39
600,142429,2460
601,6122,43
602,207358,5429
603,68437,980
604,784775,14377
605,60851,1962
606,54678,4474
607,18405,620
608,655498,12641
609,294931,6471
610,11083,110
611,36069,443
612,260752,8475
613,106013,3419
614,82027,1244
615,49522,490
616,56887,1026
617,162131,5308
618,4837,134
619,114933,3861
620,132949,9243
621,122380,6913
622,87177,1931
623,90787,2801
624,104363,1670
625,8997,125
626,38549,424
627,75032,1472
628,7492,438
629,196455,15966
630,26803,832
631,443197,33121
632,186546,3012
633,14611,157
634,134305,4481
635,68332,931
636,29700,520
637,147825,7862
638,23185,1067
639,130829,3122
640,16870,182
641,174021,2069
642,690489,13893
643,56971,440
644,1714,58
645,133768,2767
646,80925,2009
647,11902,265
648,83690,1191
649,4300,40
650,143598,2483
651,6178,43
652,207779,5455
653,69002,994
654,790316,14475
655,61119,1964
656,54814,4471
657,18481,622
658,658003,12739
659,296808,6516
660,11249,112
661,36367,448
662,262609,8489
663,106905,3427
664,83141,1252
665,50093,493
666,57527,1032
667,163483,5334
668,4856,134
669,115441,3867
670,133289,9257
671,123107,6927
672,88031,1935
673,91390,2830
674,105668,1681
675,9120,126
676,38860,427
677,75468,1482
678,7510,439
679,196801,15967
680,26915,837
681,443845,33181
682,187993,3030
683,14828,158
684,135140,4483
685,69068,937
686,29925,525
687,148521,7867
688,23283,1069
689,131732,3139
690,17127,183
691,175486,2092
692,694925,13974
693,57329,443
694,1721,58
695,134784,2777
696,81403,2016
697,12032,266
698,84320,1196
699,4335,40
700,144936,2505
701,6245,44
702,208199,5488
703,69556,1008
704,795850,14583
705,61387,1966
706,54959,4475
707,18557,623
708,660434,12864
709,298685,6597
710,11412,114
711,36665,454
712,264465,8511
713,107806,3437
714,84402,1262
715,50616,495
716,58167,1039
717,164853,5360
718,4874,134
719,115948,3877
720,133629,9270
721,123833,6939
722,88883,1939
723,91993,2865
724,106939,1688
725,9239,128
726,39178,429
727,75898,1494
728,7527,440
729,197145,15969
730,27026,841
731,444497,33196
732,189433,3055
733,15046,159
734,135972,4489
735,69804,947
736,30150,529
737,149217,7879
738,23381,1070
739,132649,3162
740,17384,184
741,176954,2115
742,699401,14061
743,57680,446
744,1727,58
745,135799,2789
746,81881,2023
747,12157,271
748,84937,1201
749,4369,40
750,146106,2526
751,6319,44
752,208620,5521
753,70120,1022
754,801388,14691
755,61654,1968
756,55096,4474
757,18632,624
758,662823,12995
759,300563,6670
760,11595,115
761,36963,463
762,266317,8536
763,108714,3446
764,85775,1275
765,51172,498
766,58807,1047
767,166238,5387
768,4894,135
769,116461,3884
770,133970,9285
771,124560,6952
772,89745,1943
773,92597,2899
774,108284,1699
775,9361,129
776,39503,431
777,76331,1507
778,7545,440
779,197491,15970
780,27138,845
781,445146,33166
782,190887,3084
783,15263,160
784,136804,4512
785,70540,962
786,30375,535
787,149914,7901
788,23479,1072
789,133552,3197
790,17642,185
791,178420,2139
792,703844,14154
793,58039,448
794,1733,58
795,136814,2804
796,82360,2030
797,12286,277
798,85567,1206
799,4404,41
800,147443,2548
801,6393,44
802,209041,5553
803,70675,1036
804,806923,14797
805,61922,1970
806,55241,4474
807,18708,626
808,665219,13120
809,302440,6711
810,11807,117
811,37261,472
812,268167,8560
813,109624,3456
814,87153,1288
815,51712,501
816,59448,1056
817,167636,5413
818,4917,135
819,116978,3892
820,134310,9299
821,125286,6964
822,90618,1947
823,93200,2927
824,109753,1709
825,9481,131
826,39832,434
827,76774,1520
828,7563,441
829,197836,15972
830,27250,849
831,445795,33121
832,192364,3114
833,15482,161
834,137634,4549
835,71276,977
836,30600,539
837,150612,7926
838,23576,1074
839,134469,3240
840,17899,186
841,179888,2162
842,708313,14234
843,58413,451
844,1740,58
845,137830,2821
846,82838,2038
847,12412,279
848,86185,1211
849,4438,41
850,148613,2570
851,6460,45
852,209462,5580
853,71238,1050
854,812461,14895
855,62190,1973
856,55378,4477
857,18784,627
858,667655,13229
859,304318,6773
860,12036,119
861,37558,478
862,270014,8578
863,110530,3465
864,88445,1297
865,52253,504
866,60088,1063
867,169045,5440
868,4945,135
869,117497,3901
870,134650,9313
871,126012,6977
872,91499,1951
873,93803,2948
874,111306,1717
875,9603,133
876,40160,436
877,77225,1532
878,7580,441
879,198181,15974
880,27361,854
881,446446,33097
882,193854,3139
883,15699,163
884,138463,4590
885,72012,988
886,30825,544
887,151310,7947
888,23674,1074
889,135373,3280
890,18156,187
891,181354,2185
892,712761,14326
893,58797,454
894,1746,58
895,138845,2839
896,83316,2045
897,12541,281
898,86815,1216
899,4473,41
900,149951,2592
901,6520,46
902,209883,5606
903,71793,1064
904,817997,14991
905,62457,1975
906,55523,4474
907,18859,628
908,670137,13316
909,306195,6858
910,12258,122
911,37855,483
912,271862,8590
913,111432,3474
914,89634,1305
915,52803,507
916,60729,1070
917,170464,5466
918,4973,135
919,118014,3908
920,134991,9327
921,126738,6989
922,92377,1955
923,94406,2966
924,112849,1729
925,9723,134
926,40484,438
927,77678,1544
928,7598,442
929,198526,15975
930,27473,858
931,447096,33120
932,195344,3158
933,15917,164
934,139291,4623
935,72748,994
936,31049,549
937,152007,7959
938,23772,1076
939,136289,3310
940,18413,188
941,182821,2208
942,717227,14414
943,59182,456
944,1753,58
945,139860,2853
946,83794,2052
947,12667,287
948,87433,1221
949,4507,41
950,151121,2614
951,6577,46
952,210304,5632
953,72356,1078
954,823534,15086
955,62725,1977
956,55660,4478
957,18935,629
958,672645,13400
959,308072,6913
960,12457,124
961,38152,486
962,273710,8601
963,112330,3483
964,90779,1311
965,53339,510
966,61369,1075
967,171892,5493
968,4998,135
969,118529,3917
970,135331,9341
971,127465,7002
972,93249,1958
973,95009,2986
974,114303,1737
975,9844,136
976,40803,440
977,78128,1555
978,7616,442
979,198872,15977
980,27585,862
981,447744,33185
982,196824,3175
983,16135,165
984,140118,4639
985,73484,998
986,31274,553
987,152704,7965
988,23870,1078
989,137193,3329
990,18671,190
991,184288,2232
992,721678,14497
993,59558,459
994,1759,58
995,140876,2865
996,84272,2059
997,12796,291
998,88063,1226
999,4542,42
1000,152458,2637
1001,6638,46
1002,210725,5660
1003,72912,1092
1004,829070,15186
1005,62993,1980
1006,55805,4476
1007,19011,630
1008,675149,13501
1009,309950,6958
1010,12632,127
1011,38449,490
1012,275560,8616
1013,113227,3492
1014,91959,1319
1015,53891,513
1016,62009,1081
1017,173327,5519
1018,5020,136
1019,119041,3924
1020,135672,9356
1021,128191,7014
1022,94115,1962
1023,95612,3013
1024,115656,1746
1025,9964,137
1026,41121,442
1027,78571,1566
1028,7634,443
1029,199217,15979
1030,27696,866
1031,448395,33259
1032,198292,3194
1033,16353,166
1034,140945,4645
1035,74220,1004
1036,31499,558
1037,153401,7971
1038,23967,1079
1039,138109,3346
1040,18928,191
1041,185755,2255
1042,726142,14589
1043,59925,462
1044,1766,58
1045,141891,2875
1046,84751,2066
1047,12922,293
1048,88681,1231
1049,4577,42
1050,153629,2659
1051,6707,47
1052,211145,5691
1053,73474,1106
1054,834607,15289
1055,63260,1982
1056,55942,4477
1057,19086,632
1058,677630,13622
1059,311827,7037
1060,12799,130
1061,38746,497
1062,277410,8637
1063,114127,3501
1064,93215,1329
1065,54428,516
1066,62650,1088
1067,174768,5545
1068,5039,136
1069,119553,3932
1070,136012,9369
1071,128918,7027
1072,94978,1966
1073,96215,3044
1074,116964,1758
1075,10086,139
1076,41441,445
1077,79010,1578
1078,7652,443
1079,199562,15980
1080,27808,870
1081,449045,33308
1082,199755,3218
1083,16570,167
1084,141771,4653
1085,74956,1014
1086,31724,562
1087,154099,7983
1088,24065,1081
1089,139014,3370
1090,19185,192
1091,187221,2278
1092,730595,14674
1093,60287,464
1094,1772,58
1095,142906,2887
1096,85229,2073
1097,13050,297
1098,89311,1236
1099,4611,42
1100,154965,2681
1101,6779,47
1102,211566,5721
1103,74030,1120
1104,840144,15394
1105,63528,1984
1106,56086,4479
1107,19162,633
1108,680082,13750
1109,313704,7112
1110,12979,133
1111,39042,506
1112,279262,8663
1113,115030,3510
1114,94528,1342
1115,54976,519
1116,63290,1097
1117,176215,5572
1118,5059,136
1119,120066,3941
1120,136352,9383
1121,129644,7039
1122,95845,1969
1123,96818,3076
1124,118313,1765
1125,10206,141
1126,41764,447
1127,79449,1590
1128,7670,444
1129,199908,15982
1130,27920,875
1131,449694,33308
1132,201220,3247
1133,16789,168
1134,142596,4673
1135,75692,1029
1136,31948,567
1137,154796,8003
1138,24163,1083
1139,139929,3404
1140,19442,193
1141,188688,2302
1142,735056,14760
1143,60650,467
1144,1779,58
1145,143922,2902
1146,85707,2080
1147,13177,303
1148,89928,1241
1149,4646,42
1150,156137,2703
1151,6848,47
1152,211987,5751
1153,74592,1134
1154,845680,15496
1155,63795,1986
1156,56223,4477
1157,19238,634
1158,682519,13873
1159,315582,7154
1160,13184,136
1161,39339,514
1162,281113,8686
1163,115934,3520
1164,95842,1354
1165,55518,522
1166,63931,1105
1167,177666,5598
1168,5082,136
1169,120582,3948
1170,136693,9398
1171,130370,7052
1172,96715,1973
1173,97421,3105
1174,119750,1775
1175,10328,142
1176,42089,449
1177,79891,1603
1178,7688,444
1179,200253,15984
1180,28032,879
1181,450344,33270
1182,202692,3276
1183,17006,169
1184,143421,4706
1185,76428,1043
1186,32173,572
1187,155493,8026
1188,24261,1084
1189,140834,3446
1190,19700,194
1191,190155,2325
1192,739511,14851
1193,61020,470
1194,1785,58
1195,144937,2919
1196,86185,2087
1197,13305,305
1198,90558,1246
1199,4680,43
1200,157472,2725
1201,6913,48
1202,212408,5779
1203,75148,1148
1204,851217,15596
1205,64063,1989
1206,56368,4481
1207,19313,635
1208,684957,13979
1209,317459,7214
1210,13405,139
1211,39636,521
1212,282964,8704
1213,116839,3529
1214,97111,1364
1215,56061,524
1216,64571,1113
1217,179122,5624
1218,5108,136
1219,121098,3957
1220,137033,9412
1221,131096,7064
1222,97588,1976
1223,98024,3129
1224,121261,1786
1225,10448,144
1226,42413,451
1227,80336,1615
1228,7706,445
1229,200598,15985
1230,28143,883
1231,450994,33227
1232,204168,3301
1233,17224,170
1234,144246,4744
1235,77164,1055
1236,32398,576
1237,156191,8047
1238,24358,1085
1239,141748,3485
1240,19957,195
1241,191622,2348
1242,743971,14934
1243,61397,472
1244,1792,58
1245,145952,2936
1246,86663,2094
1247,13432,308
1248,91176,1251
1249,4715,43
1250,158645,2747
1251,6973,49
1252,212829,5806
1253,75710,1162
1254,856754,15694
1255,64331,1991
1256,56505,4478
1257,19389,637
1258,687410,14069
1259,319336,7299
1260,13626,143
1261,39933,525
1262,284814,8716
1263,117742,3538
1264,98328,1371
1265,56606,527
1266,65211,1119
1267,180581,5651
1268,5135,136
1269,121613,3964
1270,137374,9426
1271,131823,7077
1272,98461,1980
1273,98628,3150
1274,122782,1794
1275,10569,145
1276,42737,453
1277,80784,1627
1278,7724,445
1279,200943,15987
1280,28255,887
1281,451643,33216
1282,205647,3321
1283,17442,171
1284,145070,4776
1285,77900,1061
1286,32623,581
1287,156888,8061
1288,24456,1087
1289,142655,3516
1290,20214,196
1291,193089,2372
1292,748427,15024
1293,61776,475
1294,1798,58
1295,146967,2951
1296,87141,2101
1297,13560,314
1298,91806,1256
1299,4749,43
