ForecastID,Confirmed,Deaths
259,281652,6086
260,9404,88
261,33951,388
262,248912,8316
263,100850,3329
264,70392,1197
265,45905,478
266,52829,981
267,152497,5114
268,4609,132
269,111536,3778
270,130381,9167
271,118067,6794
272,80984,1906
273,87554,2646
274,93935,1600
275,8241,115
276,35912,412
277,72031,1403
278,7450,446
279,192180,16019
280,26023,801
281,438928,33148
282,177814,2862
283,13500,151
284,130305,4311
285,64306,860
286,28115,484
287,143302,7724
288,22484,1062
289,125264,2892
290,16559,170
291,165679,1923
292,657715,13926
293,53976,424
294,1668,57
295,126411,2651
296,77885,1975
297,11111,226
298,79868,1163
299,4104,37
300,134266,2299
301,5870,37
302,206514,5263
303,65626,898
304,759309,13978
305,59182,1974
306,53533,4444
307,17964,614
308,651095,12056
309,283212,6140
310,9485,90
311,34274,391
312,250998,8326
313,102042,3337
314,71153,1209
315,46566,482
316,53589,989
317,153238,5137
318,4621,132
319,112091,3781
320,130695,9184
321,118936,6801
322,81833,1912
323,88377,2675
324,95379,1610
325,8396,117
326,36159,415
327,72422,1415
328,7477,448
329,192078,16035
330,26133,804
331,439602,33177
332,179470,2884
333,13808,153
334,131438,4323
335,65220,865
336,28368,488
337,144069,7728
338,22587,1066
339,126385,2914
340,17196,170
341,167563,1947
342,660658,14021
343,54257,426
344,1675,57
345,127376,2662
346,78421,1984
347,11276,228
348,80548,1169
349,4150,37
350,135494,2315
351,5967,37
352,207345,5292
353,66305,913
354,767068,14121
355,59445,1977
356,53642,4441
357,18038,615
358,655389,12180
359,284924,6212
360,9568,92
361,34616,394
362,253150,8337
363,103268,3346
364,72004,1222
365,47157,486
366,54380,997
367,153983,5160
368,4633,132
369,112660,3785
370,131015,9200
371,119820,6808
372,82691,1918
373,89245,2705
374,96863,1620
375,8551,119
376,36412,418
377,72829,1433
378,7503,450
379,191954,16052
380,26251,807
381,440264,33205
382,181253,2911
383,14115,154
384,132484,4334
385,66187,873
386,28616,491
387,144859,7738
388,22663,1069
389,127515,2939
390,17894,170
391,169607,1973
392,664090,14151
393,54519,429
394,1682,57
395,128349,2674
396,78992,1994
397,11440,230
398,81284,1176
399,4197,37
400,136739,2332
401,6059,37
402,208255,5323
403,67011,928
404,775150,14287
405,59714,1980
406,53734,4437
407,18108,616
408,660080,12305
409,286600,6281
410,9654,93
411,34978,397
412,255363,8347
413,104514,3354
414,72881,1234
415,47771,490
416,55173,1005
417,154752,5185
418,4644,132
419,113229,3788
420,131330,9218
421,120717,6815
422,83574,1924
423,90145,2735
424,98378,1630
425,8709,121
426,36661,421
427,73310,1453
428,7532,452
429,191810,16068
430,26375,810
431,440941,33233
432,183113,2938
433,14438,155
434,133637,4356
435,67178,883
436,28870,495
437,145661,7751
438,22741,1073
439,128749,2967
440,18720,170
441,171715,2000
442,667390,14279
443,54799,432
444,1689,57
445,129338,2686
446,79562,2003
447,11607,232
448,82083,1183
449,4245,37
450,138001,2351
451,6143,37
452,209246,5353
453,67725,943
454,782932,14452
455,59986,1982
456,53849,4434
457,18180,617
458,665082,12417
459,288267,6345
460,9733,94
461,35375,401
462,257608,8354
463,105779,3361
464,73825,1246
465,48423,494
466,55978,1013
467,155487,5208
468,4655,132
469,113798,3791
470,131637,9235
471,121624,6822
472,84462,1929
473,91060,2763
474,99907,1640
475,8868,123
476,36908,424
477,73853,1469
478,7558,454
479,191651,16084
480,26494,813
481,441619,33259
482,184995,2964
483,14779,156
484,134804,4387
485,68202,893
486,29119,499
487,146478,7763
488,22825,1077
489,130041,2995
490,19557,170
491,173989,2029
492,670874,14453
493,55094,435
494,1696,57
495,130330,2697
496,80142,2012
497,11778,234
498,82873,1189
499,4294,37
500,139294,2371
501,6223,37
502,210299,5382
503,68453,958
504,789964,14596
505,60258,1984
506,53956,4430
507,18251,618
508,670543,12533
509,290114,6418
510,9806,94
511,35782,405
512,259881,8359
513,107063,3368
514,74776,1257
515,49026,498
516,56806,1021
517,156269,5231
518,4665,132
519,114364,3794
520,131952,9251
521,122539,6828
522,85345,1934
523,91972,2790
524,101451,1650
525,9031,125
526,37152,427
527,74412,1481
528,7584,456
529,191482,16100
530,26623,816
531,442293,33286
532,186917,2988
533,15138,157
534,136062,4415
535,69293,904
536,29382,503
537,147295,7772
538,22892,1080
539,131406,3023
540,20520,169
541,176327,2058
542,674219,14630
543,55389,437
544,1703,57
545,131324,2708
546,80719,2021
547,11952,236
548,83631,1194
549,4344,37
550,140614,2391
551,6304,37
552,211391,5411
553,69191,973
554,796517,14713
555,60529,1986
556,54065,4426
557,18322,619
558,676270,12649
559,291956,6491
560,9862,94
561,36199,408
562,262183,8364
563,108363,3376
564,75678,1267
565,49697,502
566,57634,1029
567,157035,5253
568,4675,132
569,114933,3797
570,132271,9267
571,123460,6835
572,86231,1939
573,92892,2817
574,103008,1660
575,9198,127
576,37392,430
577,74936,1489
578,7610,458
579,191306,16116
580,26751,819
581,442965,33311
582,188826,3012
583,15510,158
584,137313,4441
585,70419,915
586,29649,507
587,148113,7777
588,22955,1083
589,132806,3049
590,21561,168
591,178709,2086
592,677314,14782
593,55670,439
594,1710,57
595,132318,2719
596,81311,2030
597,12130,238
598,84380,1199
599,4395,37
600,141948,2410
601,6386,37
602,212556,5439
603,69948,989
604,803191,14816
605,60804,1988
606,54172,4422
607,18392,620
608,681958,12752
609,293665,6552
610,9928,94
611,36630,411
612,264526,8370
613,109685,3385
614,76569,1278
615,50331,506
616,58477,1037
617,157817,5274
618,4685,132
619,115507,3800
620,132591,9284
621,124391,6841
622,87121,1944
623,93837,2845
624,104587,1670
625,9368,129
626,37630,432
627,75419,1499
628,7636,460
629,191126,16132
630,26883,822
631,443634,33336
632,190717,3036
633,15892,159
634,138555,4463
635,71529,924
636,29921,511
637,148936,7781
638,23028,1087
639,134219,3074
640,22689,167
641,181187,2114
642,680242,14925
643,55924,441
644,1717,57
645,133311,2730
646,81907,2039
647,12311,240
648,85133,1205
649,4446,37
650,143284,2429
651,6465,37
652,213790,5468
653,70728,1005
654,810521,14929
655,61081,1990
656,54282,4418
657,18462,621
658,687740,12854
659,295395,6613
660,10002,94
661,37077,414
662,266917,8377
663,111029,3394
664,77471,1289
665,50995,510
666,59332,1045
667,158617,5296
668,4695,132
669,116084,3803
670,132905,9300
671,125331,6848
672,88021,1949
673,94812,2874
674,106190,1680
675,9541,131
676,37864,435
677,75893,1512
678,7662,462
679,190944,16147
680,27017,825
681,444295,33361
682,192638,3061
683,16284,160
684,139763,4480
685,72634,932
686,30193,515
687,149765,7786
688,23096,1091
689,135675,3100
690,23970,166
691,183718,2142
692,682915,15038
693,56167,443
694,1724,57
695,134309,2741
696,82508,2048
697,12495,242
698,85921,1211
699,4498,37
700,144626,2447
701,6538,37
702,215114,5497
703,71528,1021
704,818540,15064
705,61362,1992
706,54396,4414
707,18532,622
708,693865,12967
709,297166,6679
710,10095,93
711,37542,417
712,269361,8384
713,112396,3402
714,78396,1300
715,51665,514
716,60199,1053
717,159412,5317
718,4704,132
719,116662,3806
720,133221,9316
721,126282,6854
722,88931,1954
723,95820,2903
724,107815,1690
725,9717,133
726,38106,438
727,76397,1528
728,7687,464
729,190763,16162
730,27152,828
731,444955,33386
732,194581,3087
733,16687,161
734,140947,4499
735,73753,941
736,30469,519
737,150603,7793
738,23158,1095
739,137169,3127
740,25353,164
741,186342,2170
742,685528,15155
743,56402,445
744,1731,57
745,135312,2752
746,83115,2057
747,12682,244
748,86734,1217
749,4550,37
750,145974,2466
751,6606,37
752,216519,5526
753,72349,1037
754,826953,15218
755,61645,1994
756,54510,4410
757,18601,623
758,700338,13083
759,298925,6743
760,10192,92
761,38031,420
762,271853,8390
763,113783,3410
764,79358,1311
765,52329,518
766,61080,1061
767,160230,5338
768,4713,132
769,117241,3809
770,133537,9332
771,127242,6861
772,89847,1959
773,96851,2932
774,109460,1700
775,9897,135
776,38346,441
777,76953,1544
778,7711,466
779,190585,16177
780,27290,831
781,445615,33410
782,196568,3113
783,17103,162
784,142157,4521
785,74880,951
786,30751,523
787,151452,7802
788,23222,1099
789,138724,3155
790,26895,162
791,189051,2199
792,688014,15275
793,56636,448
794,1738,57
795,136317,2763
796,83728,2066
797,12872,246
798,87552,1223
799,4603,37
800,147340,2486
801,6671,37
802,217999,5556
803,73184,1053
804,835260,15376
805,61929,1996
806,54625,4405
807,18670,624
808,707132,13195
809,300729,6805
810,10291,91
811,38547,423
812,274388,8395
813,115189,3418
814,80336,1322
815,53021,522
816,61972,1069
817,161050,5359
818,4721,132
819,117822,3812
820,133854,9348
821,128212,6868
822,90769,1964
823,97899,2961
824,111123,1710
825,10081,137
826,38585,444
827,77543,1557
828,7735,468
829,190411,16191
830,27429,834
831,446271,33434
832,198576,3139
833,17534,163
834,143376,4545
835,76032,961
836,31036,527
837,152308,7811
838,23283,1103
839,140343,3183
840,28598,159
841,191838,2229
842,690488,15400
843,56880,450
844,1745,57
845,137324,2774
846,84346,2075
847,13065,248
848,88372,1229
849,4656,37
850,148724,2506
851,6733,37
852,219566,5586
853,74028,1069
854,843185,15523
855,62216,1998
856,54743,4400
857,18739,625
858,714296,13309
859,302622,6871
860,10394,90
861,39084,426
862,276963,8399
863,116616,3426
864,81316,1333
865,53701,526
866,62878,1078
867,161881,5380
868,4729,132
869,118405,3815
870,134172,9364
871,129192,6875
872,91698,1969
873,98960,2990
874,112806,1720
875,10269,139
876,38822,447
877,78137,1568
878,7759,470
879,190243,16205
880,27570,837
881,446924,33458
882,200594,3164
883,17980,164
884,144626,4570
885,77232,972
886,31324,531
887,153171,7819
888,23338,1107
889,142012,3211
890,30459,156
891,194727,2259
892,692875,15531
893,57116,452
894,1752,57
895,138334,2785
896,84969,2084
897,13262,250
898,89182,1234
899,4710,37
900,150123,2526
901,6791,37
902,221212,5616
903,74890,1086
904,850783,15653
905,62504,2000
906,54860,4395
907,18807,626
908,721792,13424
909,304545,6936
910,10520,89
911,39645,429
912,279581,8403
913,118066,3434
914,82305,1344
915,54403,531
916,63797,1087
917,162720,5401
918,4737,132
919,118990,3818
920,134490,9380
921,130180,6882
922,92635,1974
923,100037,3019
924,114510,1731
925,10461,141
926,39055,449
927,78713,1578
928,7783,472
929,190081,16218
930,27712,840
931,447578,33482
932,202627,3189
933,18442,165
934,145889,4594
935,78459,983
936,31615,535
937,154038,7826
938,23393,1111
939,143729,3239
940,32538,153
941,197700,2289
942,695138,15653
943,57338,454
944,1759,57
945,139348,2796
946,85597,2093
947,13462,252
948,89997,1240
949,4764,37
950,151531,2546
951,6844,37
952,222951,5647
953,75774,1103
954,858412,15773
955,62794,2002
956,54979,4390
957,18875,627
958,729513,13536
959,306465,6997
960,10668,88
961,40229,432
962,282247,8407
963,119539,3442
964,83305,1355
965,55110,535
966,64732,1096
967,163564,5422
968,4745,132
969,119577,3821
970,134809,9396
971,131177,6889
972,93581,1979
973,101138,3048
974,116234,1742
975,10657,143
976,39284,452
977,79277,1589
978,7806,474
979,189927,16231
980,27855,843
981,448232,33505
982,204662,3215
983,18920,166
984,147147,4617
985,79696,994
986,31910,539
987,154908,7832
988,23447,1115
989,145485,3267
990,34827,149
991,200751,2320
992,697284,15770
993,57553,456
994,1766,57
995,140365,2807
996,86229,2102
997,13665,254
998,90827,1246
999,4819,37
1000,152944,2566
1001,6892,37
1002,224776,5678
1003,76681,1120
1004,866405,15895
1005,63085,2004
1006,55103,4385
1007,18943,628
1008,737482,13648
1009,308417,7058
1010,10828,87
1011,40839,435
1012,284963,8411
1013,121035,3450
1014,84318,1366
1015,55830,540
1016,65671,1105
1017,164416,5442
1018,4753,132
1019,120166,3824
1020,135129,9412
1021,132183,6896
1022,94535,1984
1023,102263,3078
1024,117979,1753
1025,10858,145
1026,39521,455
1027,79854,1602
1028,7829,476
1029,189781,16243
1030,27999,846
1031,448882,33529
1032,206712,3241
1033,19414,167
1034,148402,4638
1035,80942,1004
1036,32209,543
1037,155785,7838
1038,23498,1119
1039,147290,3296
1040,37362,144
1041,203879,2351
1042,699238,15877
1043,57753,458
1044,1773,57
1045,141385,2818
1046,86866,2111
1047,13872,256
1048,91669,1252
1049,4874,37
1050,154366,2586
1051,6935,37
1052,226683,5710
1053,77609,1137
1054,874907,16030
1055,63377,2006
1056,55228,4380
1057,19010,629
1058,745787,13765
1059,310421,7120
1060,10998,86
1061,41476,439
1062,287732,8415
1063,122554,3458
1064,85345,1377
1065,56556,545
1066,66626,1114
1067,165282,5462
1068,4760,132
1069,120757,3826
1070,135450,9428
1071,133199,6903
1072,95497,1989
1073,103408,3108
1074,119742,1764
1075,11064,148
1076,39756,458
1077,80458,1616
1078,7851,478
1079,189644,16255
1080,28144,849
1081,449533,33552
1082,208785,3267
1083,19925,168
1084,149650,4659
1085,82208,1014
1086,32511,547
1087,156669,7844
1088,23548,1123
1089,149149,3326
1090,40173,138
1091,207090,2382
1092,701093,15979
1093,57953,460
1094,1780,57
1095,142408,2829
1096,87507,2120
1097,14082,258
1098,92515,1258
1099,4930,37
1100,155797,2606
1101,6974,37
1102,228685,5743
1103,78552,1154
1104,883750,16179
1105,63670,2008
1106,55354,4375
1107,19077,630
1108,754441,13885
1109,312452,7180
1110,11178,85
1111,42131,443
1112,290552,8418
1113,124097,3466
1114,86385,1388
1115,57291,549
1116,67587,1123
1117,166155,5482
1118,4767,132
1119,121349,3829
1120,135772,9444
1121,134225,6910
1122,96467,1994
1123,104571,3138
1124,121524,1775
1125,11279,151
1126,39990,460
1127,81095,1630
1128,7873,480
1129,189516,16267
1130,28290,852
1131,450183,33575
1132,210883,3294
1133,20453,169
1134,150906,4681
1135,83482,1025
1136,32817,551
1137,157561,7851
1138,23597,1127
1139,151062,3356
1140,43269,131
1141,210388,2414
1142,702825,16080
1143,58150,462
1144,1787,57
1145,143434,2840
1146,88152,2129
1147,14296,260
1148,93370,1264
1149,4986,37
1150,157237,2626
1151,7009,37
1152,230775,5777
1153,79504,1171
1154,892646,16334
1155,63964,2010
1156,55482,4370
1157,19144,631
1158,763438,14005
1159,314534,7240
1160,11371,84
1161,42804,447
1162,293422,8421
1163,125664,3474
1164,87438,1399
1165,58038,554
1166,68561,1132
1167,167038,5502
1168,4774,132
1169,121941,3831
1170,136095,9460
1171,135261,6917
1172,97445,1999
1173,105754,3168
1174,123325,1786
1175,11499,153
1176,40220,463
1177,81753,1642
1178,7895,481
1179,189397,16278
1180,28436,855
1181,450830,33598
1182,212992,3321
1183,20999,170
1184,152170,4704
1185,84773,1036
1186,33126,555
1187,158459,7858
1188,23643,1131
1189,153031,3387
1190,46707,124
1191,213763,2447
1192,704472,16180
1193,58341,464
1194,1794,57
1195,144463,2851
1196,88801,2138
1197,14513,262
1198,94219,1270
1199,5042,37
1200,158685,2646
1201,7039,37
1202,232956,5811
1203,80474,1189
1204,901356,16484
1205,64259,2012
1206,55613,4365
1207,19211,632
1208,772788,14127
1209,316692,7301
1210,11575,84
1211,43492,451
1212,296344,8424
1213,127256,3482
1214,88504,1410
1215,58782,558
1216,69550,1141
1217,167929,5522
1218,4781,132
1219,122536,3834
1220,136419,9475
1221,136307,6924
1222,98432,2004
1223,106958,3199
1224,125146,1797
1225,11719,156
1226,40456,466
1227,82418,1653
1228,7915,482
1229,189287,16289
1230,28583,858
1231,451477,33621
1232,215108,3347
1233,21564,171
1234,153445,4728
1235,86097,1048
1236,33439,559
1237,159364,7865
1238,23687,1135
1239,155051,3419
1240,50518,116
1241,217222,2480
1242,706042,16280
1243,58528,466
1244,1801,57
1245,145495,2862
1246,89454,2147
1247,14734,264
1248,95072,1276
1249,5099,37
1250,160141,2667
1251,7064,37
1252,235228,5846
1253,81467,1207
1254,909876,16624
1255,64555,2014
1256,55745,4360
1257,19277,633
1258,782481,14251
1259,318898,7361
1260,11799,84
1261,44198,455
1262,299318,8427
1263,128873,3490
1264,89584,1421
1265,59542,563
1266,70551,1150
1267,168827,5542
1268,4787,132
1269,123132,3836
1270,136748,9491
1271,137364,6931
1272,99428,2009
1273,108176,3230
1274,126989,1808
1275,11950,159
1276,40690,468
1277,83080,1664
1278,7935,483
1279,189187,16299
1280,28730,861
1281,452124,33643
1282,217245,3374
1283,22149,172
1284,154731,4752
1285,87447,1060
1286,33755,563
1287,160276,7871
1288,23729,1139
1289,157116,3451
1290,54743,107
1291,220767,2513
1292,707490,16377
1293,58708,468
1294,1808,57
1295,146530,2873
1296,90110,2157
1297,14958,267
1298,95932,1282
1299,5156,37
