ForecastID,Confirmed,Deaths
519,114757,3786
520,131331,9315
521,122748,6812
522,84658,1910
523,91780,2786
524,102155,1656
525,9167,124
526,37190,427
527,73168,1474
528,7586,457
529,191048,16121
530,26748,823
531,440054,33879
532,186469,2999
533,15106,156
534,136669,4407
535,68927,899
536,29901,503
537,148007,7796
538,22725,1078
539,128453,3010
540,17413,179
541,175368,2037
542,676547,14607
543,55406,442
544,1703,57
545,131483,2694
546,81617,2025
547,12099,235
548,83746,1195
549,4362,37
550,141987,2415
551,6136,37
552,205840,5366
553,67091,964
554,815184,14651
555,61361,1991
556,54057,4406
557,18358,618
558,649278,12527
559,292458,6477
560,12180,101
561,35367,411
562,264948,8406
563,108556,3403
564,75780,1216
565,50098,501
566,57904,1027
567,161814,5233
568,4671,132
569,115383,3789
570,131560,9336
571,123686,6818
572,85501,1913
573,92759,2814
574,103848,1667
575,9358,126
576,37449,429
577,73548,1487
578,7612,459
579,190851,16138
580,26892,826
581,440345,33903
582,188431,3025
583,15469,157
584,137969,4429
585,69966,908
586,30234,507
587,148895,7805
588,22778,1082
589,129272,3035
590,17891,180
591,177504,2063
592,679664,14753
593,55727,445
594,1710,57
595,132505,2704
596,82322,2035
597,12282,237
598,84583,1201
599,4414,37
600,143472,2436
601,6212,37
602,206129,5388
603,67531,978
604,824691,14790
605,61735,1994
606,54167,4400
607,18433,619
608,651451,12622
609,294416,6542
610,12576,103
611,35619,415
612,267691,8418
613,109891,3412
614,76767,1225
615,50806,505
616,58771,1035
617,163125,5256
618,4681,132
619,116010,3791
620,131780,9356
621,124634,6824
622,86350,1916
623,93760,2842
624,105564,1678
625,9554,128
626,37703,431
627,73930,1500
628,7638,461
629,190655,16155
630,27037,829
631,440593,33927
632,190417,3051
633,15843,158
634,139278,4451
635,71019,917
636,30572,511
637,149789,7813
638,22826,1086
639,130087,3060
640,18396,181
641,179669,2089
642,682605,14894
643,56051,448
644,1717,57
645,133531,2714
646,83032,2045
647,12468,239
648,85429,1207
649,4467,37
650,144975,2457
651,6288,37
652,206412,5409
653,67958,992
654,834351,14932
655,62113,1997
656,54281,4394
657,18508,620
658,653654,12715
659,296407,6606
660,12985,105
661,35866,419
662,270491,8430
663,111246,3421
664,77770,1234
665,51521,509
666,59651,1043
667,164453,5280
668,4691,132
669,116640,3793
670,131995,9376
671,125591,6830
672,87206,1919
673,94783,2870
674,107304,1689
675,9755,130
676,37963,434
677,74315,1512
678,7663,463
679,190462,16171
680,27186,832
681,440830,33958
682,192426,3077
683,16229,159
684,140596,4473
685,72088,926
686,30915,515
687,150690,7821
688,22871,1090
689,130896,3085
690,18930,182
691,181865,2115
692,685386,15031
693,56377,451
694,1724,57
695,134561,2724
696,83749,2055
697,12657,241
698,86283,1213
699,4520,37
700,146493,2479
701,6363,37
702,206690,5429
703,68370,1006
704,844085,15074
705,62494,2000
706,54396,4388
707,18583,621
708,655891,12806
709,298435,6669
710,13407,107
711,36108,422
712,273351,8442
713,112622,3430
714,78787,1243
715,52246,514
716,60543,1051
717,165791,5304
718,4701,132
719,117270,3795
720,132203,9395
721,126558,6836
722,88069,1922
723,95827,2898
724,109066,1700
725,9962,132
726,38230,437
727,74699,1524
728,7688,465
729,190275,16187
730,27339,835
731,441076,33993
732,194456,3103
733,16628,160
734,141923,4495
735,73175,936
736,31262,519
737,151598,7829
738,22914,1094
739,131700,3109
740,19494,183
741,184092,2141
742,688013,15166
743,56706,454
744,1731,57
745,135595,2734
746,84474,2065
747,12849,243
748,87144,1219
749,4574,37
750,148031,2501
751,6437,37
752,206965,5449
753,68767,1020
754,853912,15216
755,62878,2003
756,54514,4382
757,18658,622
758,658165,12895
759,300499,6732
760,13843,109
761,36356,425
762,276272,8454
763,114020,3439
764,79818,1252
765,52986,519
766,61447,1059
767,167147,5328
768,4711,132
769,117902,3797
770,132406,9414
771,127535,6842
772,88940,1925
773,96892,2927
774,110851,1711
775,10175,135
776,38494,440
777,75081,1536
778,7713,467
779,190094,16202
780,27494,838
781,441329,34026
782,196505,3129
783,17040,161
784,143259,4517
785,74278,946
786,31614,523
787,152514,7837
788,22954,1098
789,132498,3133
790,20090,184
791,186347,2168
792,690487,15299
793,57038,457
794,1738,57
795,136634,2744
796,85204,2075
797,13044,245
798,88011,1225
799,4628,37
800,149585,2523
801,6510,37
802,207238,5468
803,69148,1035
804,863822,15359
805,63265,2006
806,54634,4375
807,18733,623
808,660480,12983
809,302603,6795
810,14292,111
811,36610,428
812,279255,8465
813,115440,3448
814,80864,1261
815,53741,524
816,62364,1067
817,168513,5352
818,4720,132
819,118535,3799
820,132602,9432
821,128521,6848
822,89819,1928
823,97974,2956
824,112660,1722
825,10398,138
826,38755,442
827,75463,1548
828,7737,469
829,189922,16216
830,27652,841
831,441574,34052
832,198572,3155
833,17466,162
834,144603,4539
835,75402,956
836,31970,527
837,153438,7845
838,22992,1102
839,133292,3157
840,20720,185
841,188633,2195
842,692804,15430
843,57372,460
844,1745,57
845,137677,2754
846,85940,2085
847,13242,247
848,88884,1231
849,4683,37
850,151152,2545
851,6582,37
852,207507,5487
853,69516,1050
854,873852,15503
855,63655,2009
856,54756,4368
857,18807,624
858,662848,13069
859,304750,6857
860,14755,114
861,36877,431
862,282299,8476
863,116882,3457
864,81925,1270
865,54503,529
866,63294,1075
867,169892,5376
868,4729,132
869,119170,3801
870,132794,9450
871,129517,6854
872,90706,1931
873,99072,2985
874,114494,1733
875,10627,140
876,39011,444
877,75846,1560
878,7761,471
879,189758,16230
880,27812,844
881,441797,34072
882,200656,3181
883,17906,163
884,145956,4561
885,76539,966
886,32330,531
887,154369,7853
888,23028,1106
889,134080,3181
890,21387,186
891,190952,2222
892,694956,15558
893,57709,463
894,1752,57
895,138724,2764
896,86682,2095
897,13444,249
898,89763,1237
899,4738,37
900,152732,2567
901,6653,37
902,207774,5505
903,69868,1065
904,884002,15649
905,64047,2012
906,54878,4361
907,18881,625
908,665267,13153
909,306938,6918
910,15242,117
911,37148,434
912,285408,8487
913,118347,3466
914,83001,1279
915,55279,534
916,64237,1084
917,171286,5401
918,4738,132
919,119807,3803
920,132979,9467
921,130524,6860
922,91601,1934
923,100184,3014
924,116354,1744
925,10856,143
926,39273,447
927,76230,1571
928,7784,473
929,189604,16243
930,27974,847
931,441997,34089
932,202755,3207
933,18361,164
934,147317,4583
935,77689,976
936,32694,536
937,155308,7861
938,23062,1110
939,134863,3205
940,22092,187
941,193294,2249
942,696939,15683
943,58048,466
944,1759,57
945,139775,2774
946,87428,2105
947,13649,251
948,90648,1243
949,4794,37
950,154324,2589
951,6723,37
952,208037,5522
953,70204,1080
954,894248,15796
955,64442,2015
956,55003,4354
957,18955,626
958,667735,13236
959,309169,6979
960,15745,120
961,37425,437
962,288583,8497
963,119835,3475
964,84092,1288
965,56064,539
966,65194,1093
967,172682,5426
968,4746,132
969,120446,3805
970,133160,9484
971,131541,6866
972,92504,1937
973,101312,3043
974,118240,1755
975,11094,146
976,39542,450
977,76611,1582
978,7807,475
979,189460,16255
980,28137,850
981,442183,34106
982,204869,3233
983,18831,165
984,148687,4605
985,78856,986
986,33057,541
987,156255,7869
988,23094,1114
989,135641,3228
990,22838,188
991,195662,2277
992,698749,15804
993,58389,469
994,1766,57
995,140830,2784
996,88180,2115
997,13858,253
998,91538,1249
999,4850,37
1000,155928,2612
1001,6792,37
1002,208297,5539
1003,70522,1095
1004,904602,15945
1005,64839,2018
1006,55131,4347
1007,19029,627
1008,670264,13318
1009,311448,7040
1010,16262,123
1011,37706,440
1012,291824,8507
1013,121346,3484
1014,85199,1297
1015,56860,544
1016,66165,1102
1017,174092,5451
1018,4754,132
1019,121087,3806
1020,133334,9500
1021,132568,6872
1022,93416,1939
1023,102457,3073
1024,120153,1766
1025,11339,149
1026,39808,452
1027,76988,1593
1028,7830,477
1029,189326,16267
1030,28302,853
1031,442364,34124
1032,206997,3260
1033,19316,166
1034,150065,4627
1035,80039,996
1036,33430,546
1037,157210,7876
1038,23124,1118
1039,136413,3251
1040,23628,189
1041,198060,2305
1042,700389,15922
1043,58733,472
1044,1773,57
1045,141890,2794
1046,88937,2125
1047,14070,255
1048,92433,1255
1049,4907,37
1050,157548,2635
1051,6860,37
1052,208557,5555
1053,70822,1110
1054,915025,16095
1055,65238,2020
1056,55261,4340
1057,19103,628
1058,672861,13399
1059,313776,7100
1060,16795,126
1061,37991,443
1062,295135,8517
1063,122881,3493
1064,86322,1306
1065,57666,549
1066,67142,1111
1067,175509,5476
1068,4762,132
1069,121730,3808
1070,133504,9516
1071,133606,6878
1072,94335,1941
1073,103616,3103
1074,122093,1777
1075,11588,152
1076,40068,454
1077,77363,1604
1078,7852,479
1079,189202,16278
1080,28468,856
1081,442544,34143
1082,209136,3287
1083,19817,167
1084,151451,4650
1085,81237,1006
1086,33805,550
1087,158174,7883
1088,23152,1121
1089,137182,3274
1090,24464,190
1091,200488,2333
1092,701857,16037
1093,59079,475
1094,1780,57
1095,142954,2804
1096,89698,2135
1097,14286,257
1098,93333,1261
1099,4964,37
1100,159181,2658
1101,6927,37
1102,208814,5571
1103,71102,1125
1104,925541,16246
1105,65637,2022
1106,55394,4332
1107,19176,629
1108,675527,13478
1109,316151,7160
1110,17344,129
1111,38280,446
1112,298517,8527
1113,124440,3502
1114,87462,1315
1115,58482,554
1116,68133,1120
1117,176935,5501
1118,4770,132
1119,122374,3809
1120,133668,9531
1121,134654,6884
1122,95261,1943
1123,104788,3133
1124,124061,1789
1125,11842,155
1126,40333,457
1127,77736,1615
1128,7874,481
1129,189088,16289
1130,28635,859
1131,442722,34160
1132,211293,3314
1133,20335,168
1134,152845,4672
1135,82451,1017
1136,34187,555
1137,159145,7890
1138,23180,1124
1139,137945,3297
1140,25349,191
1141,202938,2361
1142,703154,16149
1143,59427,478
1144,1787,57
1145,144022,2814
1146,90464,2145
1147,14505,259
1148,94238,1267
1149,5022,37
1150,160824,2681
1151,6993,37
1152,209070,5586
1153,71362,1140
1154,936128,16398
1155,66037,2024
1156,55529,4324
1157,19249,630
1158,678255,13556
1159,318573,7220
1160,17909,132
1161,38572,449
1162,301972,8536
1163,126024,3511
1164,88619,1324
1165,59308,559
1166,69138,1129
1167,178373,5526
1168,4778,132
1169,123020,3810
1170,133829,9546
1171,135713,6890
1172,96193,1945
1173,105972,3163
1174,126055,1801
1175,12101,158
1176,40605,460
1177,78108,1626
1178,7895,483
1179,188984,16299
1180,28802,862
1181,442894,34175
1182,213462,3341
1183,20871,169
1184,154246,4695
1185,83681,1028
1186,34563,560
1187,160125,7897
1188,23210,1127
1189,138703,3320
1190,26287,192
1191,205413,2390
1192,704277,16258
1193,59777,481
1194,1794,57
1195,145095,2824
1196,91234,2155
1197,14728,261
1198,95148,1273
1199,5080,37
1200,162478,2704
1201,7058,37
1202,209324,5601
1203,71600,1155
1204,946806,16551
1205,66440,2026
1206,55664,4316
1207,19322,631
1208,681052,13633
1209,321047,7279
1210,18491,136
1211,38868,452
1212,305500,8545
1213,127633,3520
1214,89793,1333
1215,60144,564
1216,70156,1138
1217,179821,5552
1218,4785,132
1219,123667,3811
1220,133984,9560
1221,136783,6896
1222,97133,1947
1223,107170,3194
1224,128076,1813
1225,12366,161
1226,40874,462
1227,78479,1637
1228,7916,485
1229,188889,16309
1230,28970,865
1231,443056,34188
1232,215643,3368
1233,21425,170
1234,155656,4717
1235,84933,1039
1236,34951,565
1237,161114,7904
1238,23241,1130
1239,139456,3342
1240,27281,193
1241,207917,2419
1242,705223,16364
1243,60129,484
1244,1801,57
1245,146172,2834
1246,92008,2166
1247,14955,264
1248,96063,1279
1249,5139,37
1250,164142,2727
1251,7122,37
1252,209578,5616
1253,71816,1170
1254,957575,16705
1255,66844,2028
1256,55803,4308
1257,19395,632
1258,683923,13709
1259,323571,7338
1260,19100,140
1261,39167,455
1262,309105,8554
1263,129268,3529
1264,90984,1342
1265,60990,569
1266,71188,1147
1267,181270,5578
1268,4792,132
1269,124315,3812
1270,134135,9574
1271,137864,6903
1272,98081,1949
1273,108381,3225
1274,130122,1825
1275,12637,164
1276,41137,464
1277,78850,1648
1278,7937,487
1279,188804,16318
1280,29138,868
1281,443210,34200
1282,217837,3395
1283,21998,171
1284,157073,4740
1285,86197,1050
1286,35342,570
1287,162111,7911
1288,23270,1133
1289,140203,3364
1290,28334,194
1291,210450,2448
1292,705990,16466
1293,60483,487
1294,1808,57
1295,147253,2844
1296,92786,2177
1297,15184,266
1298,96983,1285
1299,5198,37
