ForecastID,Confirmed,Deaths
590,18775,180
591,170477,2113
592,674969,13804
593,56933,431
594,1701,58
595,132036,2745
596,80447,2024
597,12222,262
598,83712,1196
599,4231,40
600,142222,2493
601,6115,45
602,206284,5519
603,68920,988
604,767694,14436
605,60912,1991
606,54237,4471
607,18555,602
608,651969,12530
609,291778,6471
610,10434,129
611,35280,448
612,260856,8480
613,105852,3423
614,91304,1278
615,49349,486
616,56829,1043
617,155017,5328
618,4838,135
619,114422,3865
620,133017,9249
621,122941,6911
622,87466,1924
623,89822,2891
624,103817,1667
625,8948,121
626,38075,424
627,74420,1503
628,7538,433
629,196653,15954
630,26724,827
631,443817,33300
632,187574,3002
633,14540,157
634,137484,4496
635,67813,933
636,29172,528
637,147222,7836
638,22962,1057
639,130576,3111
640,19336,181
641,171783,2144
642,677524,13843
643,57290,431
644,1707,58
645,133015,2758
646,80924,2032
647,12390,266
648,84179,1199
649,4266,40
650,143285,2515
651,6166,46
652,206487,5543
653,69441,1005
654,771368,14517
655,61204,1995
656,54318,4468
657,18641,601
658,653252,12607
659,293059,6516
660,10593,134
661,35502,453
662,262671,8491
663,106814,3434
664,93755,1288
665,50120,487
666,57513,1052
667,155268,5347
668,4859,135
669,114803,3872
670,133357,9263
671,123711,6921
672,88270,1928
673,90270,2923
674,105246,1676
675,9071,123
676,38384,426
677,74809,1511
678,7559,432
679,197013,15949
680,26823,831
681,444430,33347
682,188856,3023
683,14758,158
684,138532,4517
685,68494,935
686,29338,533
687,147891,7846
688,23092,1058
689,131509,3127
690,19910,182
691,172950,2173
692,679902,13874
693,57621,432
694,1714,58
695,133994,2771
696,81403,2042
697,12563,267
698,84632,1200
699,4296,40
700,144545,2536
701,6230,46
702,206695,5583
703,69953,1021
704,774972,14626
705,61454,1998
706,54400,4472
707,18723,600
708,654670,12743
709,294146,6597
710,10751,140
711,35717,461
712,264576,8515
713,107681,3446
714,96427,1301
715,50380,490
716,58145,1061
717,155776,5379
718,4876,135
719,115141,3881
720,133700,9277
721,124445,6932
722,89018,1930
723,90711,2966
724,106696,1685
725,9192,124
726,38682,429
727,75204,1527
728,7579,432
729,197373,15954
730,26924,834
731,445124,33319
732,190108,3046
733,14978,159
734,139660,4543
735,69165,946
736,29499,539
737,148563,7854
738,23141,1058
739,132431,3149
740,20491,183
741,174015,2204
742,682152,13907
743,57974,435
744,1720,58
745,134953,2785
746,81879,2051
747,12738,272
748,85202,1205
749,4328,40
750,145592,2558
751,6307,47
752,206921,5638
753,70512,1037
754,778535,14759
755,61742,2001
756,54512,4471
757,18807,600
758,656382,12890
759,295659,6670
760,10912,145
761,35940,469
762,266388,8542
763,108666,3456
764,99238,1315
765,51148,493
766,58819,1070
767,156163,5413
768,4893,135
769,115509,3889
770,134046,9291
771,125193,6946
772,89926,1933
773,91168,3000
774,108175,1695
775,9317,125
776,38974,433
777,75591,1549
778,7600,432
779,197733,15949
780,27026,838
781,445831,33336
782,191542,3071
783,15198,160
784,140804,4565
785,69838,965
786,29658,544
787,149239,7865
788,23202,1059
789,133337,3181
790,21084,184
791,175022,2235
792,684392,13927
793,58379,438
794,1726,58
795,135943,2798
796,82357,2059
797,12893,278
798,85927,1214
799,4361,41
800,146835,2582
801,6385,48
802,207204,5688
803,71130,1054
804,781928,14894
805,61999,2005
806,54573,4471
807,18889,599
808,658275,13006
809,297056,6711
810,11072,151
811,36168,476
812,268288,8570
813,109538,3465
814,102088,1330
815,51513,498
816,59492,1080
817,156481,5444
818,4915,136
819,115955,3898
820,134393,9306
821,125962,6958
822,90980,1935
823,91648,3017
824,109674,1706
825,9440,126
826,39279,436
827,75984,1571
828,7621,431
829,198092,15954
830,27124,842
831,446620,33327
832,193221,3095
833,15421,161
834,141895,4591
835,70503,977
836,29810,549
837,149918,7879
838,23313,1059
839,134231,3220
840,21699,186
841,176148,2265
842,686591,13945
843,58826,441
844,1733,58
845,136916,2811
846,82835,2069
847,13066,280
848,86725,1221
849,4390,41
850,147866,2610
851,6455,48
852,207482,5721
853,71776,1071
854,785201,15010
855,62278,2008
856,54676,4474
857,18972,598
858,660067,13098
859,298481,6773
860,11235,157
861,36400,483
862,270097,8590
863,110515,3476
864,104924,1345
865,52097,501
866,60134,1089
867,156989,5479
868,4942,136
869,116466,3906
870,134737,9320
871,126703,6969
872,92029,1938
873,92129,3045
874,111176,1715
875,9566,127
876,39590,437
877,76368,1588
878,7641,431
879,198451,15949
880,27218,845
881,447405,33473
882,195033,3117
883,15644,162
884,143030,4612
885,71170,986
886,29957,555
887,150600,7894
888,23361,1060
889,135119,3257
890,22337,187
891,177343,2297
892,688698,13967
893,59273,442
894,1740,58
895,137893,2824
896,83312,2078
897,13245,282
898,87459,1227
899,4423,41
900,149090,2638
901,6513,49
902,207746,5745
903,72401,1088
904,788339,15099
905,62545,2012
906,54758,4472
907,19054,597
908,661534,13171
909,299860,6858
910,11396,163
911,36625,490
912,271995,8599
913,111420,3487
914,107768,1359
915,52688,503
916,60823,1099
917,157194,5498
918,4972,136
919,116975,3914
920,135079,9334
921,127427,6981
922,93052,1940
923,92608,3088
924,112674,1727
925,9691,128
926,39893,439
927,76759,1598
928,7662,430
929,198810,15954
930,27312,849
931,448069,33499
932,196766,3136
933,15870,163
934,144220,4638
935,71829,995
936,30106,560
937,151285,7909
938,23374,1060
939,136010,3286
940,22992,188
941,178652,2327
942,690647,13977
943,59680,441
944,1746,58
945,138884,2837
946,83790,2086
947,13414,289
948,88048,1234
949,4454,41
950,150106,2665
951,6565,50
952,207957,5768
953,72973,1105
954,791439,15173
955,62814,2015
956,54828,4476
957,19136,596
958,662673,13231
959,300839,6913
960,11561,170
961,36845,495
962,273804,8609
963,112365,3497
964,110697,1371
965,53049,503
966,61486,1109
967,157710,5526
968,5000,136
969,117416,3923
970,135421,9349
971,128179,6994
972,94026,1943
973,93067,3122
974,114169,1736
975,9818,130
976,40192,440
977,77141,1604
978,7683,430
979,199168,15949
980,27407,852
981,448697,33485
982,198274,3156
983,16095,164
984,145345,4660
985,72489,999
986,30255,566
987,151973,7923
988,23471,1060
989,136909,3306
990,23661,189
991,179884,2358
992,692406,13979
993,60037,441
994,1752,58
995,139859,2850
996,84267,2095
997,13604,293
998,88523,1238
999,4485,42
1000,151313,2689
1001,6622,51
1002,208135,5798
1003,73507,1122
1004,794502,15255
1005,63090,2019
1006,54928,4474
1007,19217,595
1008,663694,13314
1009,301989,6958
1010,11725,176
1011,37061,501
1012,275703,8622
1013,113317,3507
1014,113766,1384
1015,53815,504
1016,62147,1118
1017,157931,5546
1018,5023,137
1019,117771,3930
1020,135765,9364
1021,128927,7006
1022,94867,1945
1023,93503,3151
1024,115672,1747
1025,9945,131
1026,40502,442
1027,77530,1613
1028,7704,430
1029,199525,15954
1030,27505,856
1031,449334,33360
1032,199583,3178
1033,16323,165
1034,146431,4684
1035,73143,1002
1036,30398,572
1037,152665,7934
1038,23570,1061
1039,137815,3323
1040,24343,190
1041,181034,2389
1042,693999,13980
1043,60371,443
1044,1759,58
1045,140849,2863
1046,84744,2105
1047,13785,294
1048,89002,1239
1049,4517,42
1050,152314,2712
1051,6690,51
1052,208308,5840
1053,74039,1140
1054,797552,15361
1055,63351,2022
1056,54989,4476
1057,19298,594
1058,664847,13445
1059,302990,7037
1060,11891,182
1061,37275,508
1062,277514,8643
1063,114230,3518
1064,116976,1398
1065,54084,506
1066,62840,1128
1067,158339,5577
1068,5043,137
1069,118085,3939
1070,136110,9378
1071,129644,7016
1072,95674,1948
1073,93924,3191
1074,117190,1757
1075,10074,132
1076,40815,445
1077,77909,1627
1078,7724,429
1079,199883,15949
1080,27602,859
1081,449983,33469
1082,200862,3201
1083,16552,167
1084,147586,4706
1085,73796,1013
1086,30536,578
1087,153360,7945
1088,23607,1061
1089,138726,3344
1090,25044,191
1091,182023,2420
1092,695459,13968
1093,60728,445
1094,1765,58
1095,141839,2876
1096,85222,2113
1097,13955,299
1098,89593,1244
1099,4547,42
1100,153504,2735
1101,6766,52
1102,208501,5890
1103,74608,1158
1104,800536,15489
1105,63633,2025
1106,55074,4478
1107,19378,593
1108,666233,13591
1109,304152,7112
1110,12057,189
1111,37489,516
1112,279415,8673
1113,115218,3528
1114,120284,1412
1115,54842,510
1116,63499,1138
1117,158661,5611
1118,5061,137
1119,118428,3947
1120,136455,9392
1121,130370,7029
1122,96635,1950
1123,94349,3226
1124,118725,1766
1125,10202,133
1126,41123,448
1127,78295,1648
1128,7745,428
1129,200240,15954
1130,27697,863
1131,450724,33558
1132,202299,3225
1133,16783,168
1134,148754,4731
1135,74444,1030
1136,30672,583
1137,154057,7955
1138,23672,1061
1139,139636,3374
1140,25764,192
1141,182974,2453
1142,696828,13950
1143,61135,448
1144,1772,58
1145,142824,2888
1146,85699,2122
1147,14141,305
1148,90315,1253
1149,4579,42
1150,154490,2760
1151,6841,53
1152,208730,5936
1153,75220,1175
1154,803437,15620
1155,63891,2029
1156,55153,4476
1157,19459,592
1158,667741,13711
1159,305501,7154
1160,12226,196
1161,37706,523
1162,281226,8699
1163,116117,3538
1164,123640,1428
1165,55215,513
1166,64180,1148
1167,158926,5642
1168,5082,137
1169,118848,3955
1170,136798,9407
1171,131115,7041
1172,97717,1953
1173,94783,3247
1174,120272,1776
1175,10332,134
1176,41429,451
1177,78673,1669
1178,7766,428
1179,200596,15949
1180,27789,866
1181,451514,33660
1182,203959,3247
1183,17014,169
1184,149866,4753
1185,75090,1043
1186,30803,589
1187,154758,7967
1188,23762,1061
1189,140543,3411
1190,26503,193
1191,183953,2483
1192,698107,13932
1193,61580,451
1194,1778,58
1195,143821,2901
1196,86177,2132
1197,14314,308
1198,91085,1259
1199,4609,43
1200,155663,2788
1201,6906,54
1202,208967,5969
1203,75851,1194
1204,806226,15735
1205,64174,2032
1206,55214,4480
1207,19538,590
1208,669143,13800
1209,306618,7214
1210,12394,202
1211,37925,531
1212,283126,8718
1213,117117,3549
1214,127029,1443
1215,55794,517
1216,64869,1158
1217,159336,5676
1218,5108,138
1219,119328,3964
1220,137141,9421
1221,131837,7053
1222,98791,1955
1223,95223,3280
1224,121823,1785
1225,10461,135
1226,41743,453
1227,79057,1687
1228,7786,427
1229,200953,15954
1230,27880,870
1231,452250,33539
1232,205741,3268
1233,17247,170
1234,151008,4777
1235,75733,1052
1236,30929,595
1237,155463,7981
1238,23797,1061
1239,141446,3447
1240,27257,195
1241,185043,2516
1242,699281,13905
1243,62024,451
1244,1784,58
1245,144812,2914
1246,86654,2140
1247,14486,310
1248,91787,1266
1249,4640,43
1250,156634,2815
1251,6963,54
1252,209191,5994
1253,76461,1212
1254,808928,15826
1255,64434,2036
1256,55301,4478
1257,19618,589
1258,670277,13869
1259,307846,7299
1260,12564,209
1261,38145,537
1262,284937,8729
1263,118030,3559
1264,130472,1458
1265,56386,519
1266,65534,1169
1267,159515,5696
1268,5136,138
1269,119806,3972
1270,137484,9435
1271,132542,7064
1272,99850,1958
1273,95661,3325
1274,123378,1795
1275,10593,136
1276,42060,454
1277,79432,1697
1278,7807,426
1279,201308,15949
1280,27973,873
1281,452938,33561
1282,207457,3288
1283,17482,171
1284,152208,4799
1285,76373,1060
1286,31052,600
1287,156170,7995
1288,23825,1062
1289,142347,3476
1290,28026,196
1291,186224,2547
1292,700325,13872
1293,62428,451
1294,1791,58
1295,145807,2927
1296,87132,2149
1297,14679,316
1298,92362,1273
1299,4672,43
